"Time (UTCG)","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Loss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Freq. Doppler Shift (kHz)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","Tatmos (K)","Train (K)","TcloudsFog (K)","TtropoScintill (K)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","Bandwidth Overlap (units)","C/N (dB)","Eb/No (dB)","BER"
15 May 2024 16:27:08.000,30.000,0.0000,30.000,182.7795,0.0000,0.0000,0.0000,0.0000,182.7795,274.651015,14.500275,-152.779,-108.096441,0.000,0.000,0.000,0.000,20.00000000,95.819654,32000.000000,1.0000,20.7682,23.7785,1.000000e-30
15 May 2024 16:27:09.000,30.000,0.0000,30.000,182.7577,0.0000,0.0000,0.0000,0.0000,182.7577,274.477827,14.500274,-152.758,-108.074636,0.000,0.000,0.000,0.000,20.00000000,95.841458,32000.000000,1.0000,20.7900,23.8003,1.000000e-30
15 May 2024 16:27:10.000,30.000,0.0000,30.000,182.7358,0.0000,0.0000,0.0000,0.0000,182.7358,274.303081,14.500274,-152.736,-108.052790,0.000,0.000,0.000,0.000,20.00000000,95.863304,32000.000000,1.0000,20.8118,23.8221,1.000000e-30
15 May 2024 16:27:11.000,30.000,0.0000,30.000,182.7139,0.0000,0.0000,0.0000,0.0000,182.7139,274.126763,14.500274,-152.714,-108.030903,0.000,0.000,0.000,0.000,20.00000000,95.885191,32000.000000,1.0000,20.8337,23.8440,1.000000e-30
15 May 2024 16:27:12.000,30.000,0.0000,30.000,182.6920,0.0000,0.0000,0.0000,0.0000,182.6920,273.948859,14.500274,-152.692,-108.008976,0.000,0.000,0.000,0.000,20.00000000,95.907119,32000.000000,1.0000,20.8556,23.8659,1.000000e-30
15 May 2024 16:27:13.000,30.000,0.0000,30.000,182.6701,0.0000,0.0000,0.0000,0.0000,182.6701,273.769355,14.500274,-152.670,-107.987007,0.000,0.000,0.000,0.000,20.00000000,95.929088,32000.000000,1.0000,20.8776,23.8879,1.000000e-30
15 May 2024 16:27:14.000,30.000,0.0000,30.000,182.6480,0.0000,0.0000,0.0000,0.0000,182.6480,273.588235,14.500274,-152.648,-107.964996,0.000,0.000,0.000,0.000,20.00000000,95.951098,32000.000000,1.0000,20.8996,23.9099,1.000000e-30
15 May 2024 16:27:15.000,30.000,0.0000,30.000,182.6260,0.0000,0.0000,0.0000,0.0000,182.6260,273.405485,14.500273,-152.626,-107.942945,0.000,0.000,0.000,0.000,20.00000000,95.973149,32000.000000,1.0000,20.9216,23.9319,1.000000e-30
15 May 2024 16:27:16.000,30.000,0.0000,30.000,182.6039,0.0000,0.0000,0.0000,0.0000,182.6039,273.221091,14.500273,-152.604,-107.920852,0.000,0.000,0.000,0.000,20.00000000,95.995242,32000.000000,1.0000,20.9437,23.9540,1.000000e-30
15 May 2024 16:27:17.000,30.000,0.0000,30.000,182.5818,0.0000,0.0000,0.0000,0.0000,182.5818,273.035036,14.500273,-152.582,-107.898718,0.000,0.000,0.000,0.000,20.00000000,96.017376,32000.000000,1.0000,20.9659,23.9762,1.000000e-30
15 May 2024 16:27:18.000,30.000,0.0000,30.000,182.5596,0.0000,0.0000,0.0000,0.0000,182.5596,272.847307,14.500273,-152.560,-107.876543,0.000,0.000,0.000,0.000,20.00000000,96.039552,32000.000000,1.0000,20.9881,23.9984,1.000000e-30
15 May 2024 16:27:19.000,30.000,0.0000,30.000,182.5374,0.0000,0.0000,0.0000,0.0000,182.5374,272.657887,14.500273,-152.537,-107.854326,0.000,0.000,0.000,0.000,20.00000000,96.061768,32000.000000,1.0000,21.0103,24.0206,1.000000e-30
15 May 2024 16:27:20.000,30.000,0.0000,30.000,182.5151,0.0000,0.0000,0.0000,0.0000,182.5151,272.466761,14.500272,-152.515,-107.832068,0.000,0.000,0.000,0.000,20.00000000,96.084027,32000.000000,1.0000,21.0325,24.0428,1.000000e-30
15 May 2024 16:27:21.000,30.000,0.0000,30.000,182.4928,0.0000,0.0000,0.0000,0.0000,182.4928,272.273913,14.500272,-152.493,-107.809768,0.000,0.000,0.000,0.000,20.00000000,96.106326,32000.000000,1.0000,21.0548,24.0651,1.000000e-30
15 May 2024 16:27:22.000,30.000,0.0000,30.000,182.4705,0.0000,0.0000,0.0000,0.0000,182.4705,272.079327,14.500272,-152.470,-107.787427,0.000,0.000,0.000,0.000,20.00000000,96.128667,32000.000000,1.0000,21.0772,24.0875,1.000000e-30
15 May 2024 16:27:23.000,30.000,0.0000,30.000,182.4481,0.0000,0.0000,0.0000,0.0000,182.4481,271.882987,14.500272,-152.448,-107.765044,0.000,0.000,0.000,0.000,20.00000000,96.151050,32000.000000,1.0000,21.0996,24.1099,1.000000e-30
15 May 2024 16:27:24.000,30.000,0.0000,30.000,182.4257,0.0000,0.0000,0.0000,0.0000,182.4257,271.684878,14.500272,-152.426,-107.742620,0.000,0.000,0.000,0.000,20.00000000,96.173474,32000.000000,1.0000,21.1220,24.1323,1.000000e-30
15 May 2024 16:27:25.000,30.000,0.0000,30.000,182.4032,0.0000,0.0000,0.0000,0.0000,182.4032,271.484982,14.500271,-152.403,-107.720154,0.000,0.000,0.000,0.000,20.00000000,96.195940,32000.000000,1.0000,21.1444,24.1547,1.000000e-30
15 May 2024 16:27:26.000,30.000,0.0000,30.000,182.3807,0.0000,0.0000,0.0000,0.0000,182.3807,271.283283,14.500271,-152.381,-107.697647,0.000,0.000,0.000,0.000,20.00000000,96.218447,32000.000000,1.0000,21.1669,24.1772,1.000000e-30
15 May 2024 16:27:27.000,30.000,0.0000,30.000,182.3581,0.0000,0.0000,0.0000,0.0000,182.3581,271.079764,14.500271,-152.358,-107.675098,0.000,0.000,0.000,0.000,20.00000000,96.240996,32000.000000,1.0000,21.1895,24.1998,1.000000e-30
15 May 2024 16:27:28.000,30.000,0.0000,30.000,182.3356,0.0000,0.0000,0.0000,0.0000,182.3356,270.874408,14.500271,-152.336,-107.652508,0.000,0.000,0.000,0.000,20.00000000,96.263587,32000.000000,1.0000,21.2121,24.2224,1.000000e-30
15 May 2024 16:27:29.000,30.000,0.0000,30.000,182.3129,0.0000,0.0000,0.0000,0.0000,182.3129,270.667198,14.500271,-152.313,-107.629875,0.000,0.000,0.000,0.000,20.00000000,96.286219,32000.000000,1.0000,21.2347,24.2450,1.000000e-30
15 May 2024 16:27:30.000,30.000,0.0000,30.000,182.2902,0.0000,0.0000,0.0000,0.0000,182.2902,270.458116,14.500270,-152.290,-107.607201,0.000,0.000,0.000,0.000,20.00000000,96.308893,32000.000000,1.0000,21.2574,24.2677,1.000000e-30
15 May 2024 16:27:31.000,30.000,0.0000,30.000,182.2675,0.0000,0.0000,0.0000,0.0000,182.2675,270.247146,14.500270,-152.268,-107.584486,0.000,0.000,0.000,0.000,20.00000000,96.331608,32000.000000,1.0000,21.2801,24.2904,1.000000e-30
15 May 2024 16:27:32.000,30.000,0.0000,30.000,182.2448,0.0000,0.0000,0.0000,0.0000,182.2448,270.034269,14.500270,-152.245,-107.561729,0.000,0.000,0.000,0.000,20.00000000,96.354366,32000.000000,1.0000,21.3029,24.3132,1.000000e-30
15 May 2024 16:27:33.000,30.000,0.0000,30.000,182.2220,0.0000,0.0000,0.0000,0.0000,182.2220,269.819467,14.500270,-152.222,-107.538930,0.000,0.000,0.000,0.000,20.00000000,96.377164,32000.000000,1.0000,21.3257,24.3360,1.000000e-30
15 May 2024 16:27:34.000,30.000,0.0000,30.000,182.1991,0.0000,0.0000,0.0000,0.0000,182.1991,269.602723,14.500270,-152.199,-107.516089,0.000,0.000,0.000,0.000,20.00000000,96.400005,32000.000000,1.0000,21.3485,24.3588,1.000000e-30
15 May 2024 16:27:35.000,30.000,0.0000,30.000,182.1763,0.0000,0.0000,0.0000,0.0000,182.1763,269.384018,14.500269,-152.176,-107.493207,0.000,0.000,0.000,0.000,20.00000000,96.422887,32000.000000,1.0000,21.3714,24.3817,1.000000e-30
15 May 2024 16:27:36.000,30.000,0.0000,30.000,182.1533,0.0000,0.0000,0.0000,0.0000,182.1533,269.163333,14.500269,-152.153,-107.470283,0.000,0.000,0.000,0.000,20.00000000,96.445812,32000.000000,1.0000,21.3943,24.4046,1.000000e-30
15 May 2024 16:27:37.000,30.000,0.0000,30.000,182.1304,0.0000,0.0000,0.0000,0.0000,182.1304,268.940650,14.500269,-152.130,-107.447317,0.000,0.000,0.000,0.000,20.00000000,96.468777,32000.000000,1.0000,21.4173,24.4276,1.000000e-30
15 May 2024 16:27:38.000,30.000,0.0000,30.000,182.1074,0.0000,0.0000,0.0000,0.0000,182.1074,268.715949,14.500269,-152.107,-107.424309,0.000,0.000,0.000,0.000,20.00000000,96.491785,32000.000000,1.0000,21.4403,24.4506,1.000000e-30
15 May 2024 16:27:39.000,30.000,0.0000,30.000,182.0843,0.0000,0.0000,0.0000,0.0000,182.0843,268.489212,14.500268,-152.084,-107.401260,0.000,0.000,0.000,0.000,20.00000000,96.514834,32000.000000,1.0000,21.4633,24.4736,1.000000e-30
15 May 2024 16:27:40.000,30.000,0.0000,30.000,182.0612,0.0000,0.0000,0.0000,0.0000,182.0612,268.260420,14.500268,-152.061,-107.378169,0.000,0.000,0.000,0.000,20.00000000,96.537925,32000.000000,1.0000,21.4864,24.4967,1.000000e-30
15 May 2024 16:27:41.000,30.000,0.0000,30.000,182.0381,0.0000,0.0000,0.0000,0.0000,182.0381,268.029553,14.500268,-152.038,-107.355037,0.000,0.000,0.000,0.000,20.00000000,96.561058,32000.000000,1.0000,21.5096,24.5199,1.000000e-30
15 May 2024 16:27:42.000,30.000,0.0000,30.000,182.0149,0.0000,0.0000,0.0000,0.0000,182.0149,267.796590,14.500268,-152.015,-107.331862,0.000,0.000,0.000,0.000,20.00000000,96.584232,32000.000000,1.0000,21.5327,24.5430,1.000000e-30
15 May 2024 16:27:43.000,30.000,0.0000,30.000,181.9917,0.0000,0.0000,0.0000,0.0000,181.9917,267.561512,14.500268,-151.992,-107.308646,0.000,0.000,0.000,0.000,20.00000000,96.607448,32000.000000,1.0000,21.5559,24.5662,1.000000e-30
15 May 2024 16:27:44.000,30.000,0.0000,30.000,181.9684,0.0000,0.0000,0.0000,0.0000,181.9684,267.324299,14.500267,-151.968,-107.285389,0.000,0.000,0.000,0.000,20.00000000,96.630706,32000.000000,1.0000,21.5792,24.5895,1.000000e-30
15 May 2024 16:27:45.000,30.000,0.0000,30.000,181.9451,0.0000,0.0000,0.0000,0.0000,181.9451,267.084931,14.500267,-151.945,-107.262089,0.000,0.000,0.000,0.000,20.00000000,96.654005,32000.000000,1.0000,21.6025,24.6128,1.000000e-30
15 May 2024 16:27:46.000,30.000,0.0000,30.000,181.9218,0.0000,0.0000,0.0000,0.0000,181.9218,266.843386,14.500267,-151.922,-107.238748,0.000,0.000,0.000,0.000,20.00000000,96.677346,32000.000000,1.0000,21.6258,24.6361,1.000000e-30
15 May 2024 16:27:47.000,30.000,0.0000,30.000,181.8984,0.0000,0.0000,0.0000,0.0000,181.8984,266.599644,14.500267,-151.898,-107.215366,0.000,0.000,0.000,0.000,20.00000000,96.700728,32000.000000,1.0000,21.6492,24.6595,1.000000e-30
15 May 2024 16:27:48.000,30.000,0.0000,30.000,181.8750,0.0000,0.0000,0.0000,0.0000,181.8750,266.353684,14.500266,-151.875,-107.191942,0.000,0.000,0.000,0.000,20.00000000,96.724153,32000.000000,1.0000,21.6727,24.6830,1.000000e-30
15 May 2024 16:27:49.000,30.000,0.0000,30.000,181.8515,0.0000,0.0000,0.0000,0.0000,181.8515,266.105485,14.500266,-151.852,-107.168476,0.000,0.000,0.000,0.000,20.00000000,96.747618,32000.000000,1.0000,21.6961,24.7064,1.000000e-30
15 May 2024 16:27:50.000,30.000,0.0000,30.000,181.8280,0.0000,0.0000,0.0000,0.0000,181.8280,265.855024,14.500266,-151.828,-107.144969,0.000,0.000,0.000,0.000,20.00000000,96.771125,32000.000000,1.0000,21.7196,24.7299,1.000000e-30
15 May 2024 16:27:51.000,30.000,0.0000,30.000,181.8045,0.0000,0.0000,0.0000,0.0000,181.8045,265.602280,14.500266,-151.804,-107.121420,0.000,0.000,0.000,0.000,20.00000000,96.794674,32000.000000,1.0000,21.7432,24.7535,1.000000e-30
15 May 2024 16:27:52.000,30.000,0.0000,30.000,181.7809,0.0000,0.0000,0.0000,0.0000,181.7809,265.347231,14.500265,-151.781,-107.097830,0.000,0.000,0.000,0.000,20.00000000,96.818264,32000.000000,1.0000,21.7668,24.7771,1.000000e-30
15 May 2024 16:27:53.000,30.000,0.0000,30.000,181.7572,0.0000,0.0000,0.0000,0.0000,181.7572,265.089855,14.500265,-151.757,-107.074199,0.000,0.000,0.000,0.000,20.00000000,96.841895,32000.000000,1.0000,21.7904,24.8007,1.000000e-30
15 May 2024 16:27:54.000,30.000,0.0000,30.000,181.7336,0.0000,0.0000,0.0000,0.0000,181.7336,264.830129,14.500265,-151.734,-107.050526,0.000,0.000,0.000,0.000,20.00000000,96.865568,32000.000000,1.0000,21.8141,24.8244,1.000000e-30
15 May 2024 16:27:55.000,30.000,0.0000,30.000,181.7099,0.0000,0.0000,0.0000,0.0000,181.7099,264.568030,14.500265,-151.710,-107.026812,0.000,0.000,0.000,0.000,20.00000000,96.889282,32000.000000,1.0000,21.8378,24.8481,1.000000e-30
15 May 2024 16:27:56.000,30.000,0.0000,30.000,181.6861,0.0000,0.0000,0.0000,0.0000,181.6861,264.303536,14.500264,-151.686,-107.003057,0.000,0.000,0.000,0.000,20.00000000,96.913037,32000.000000,1.0000,21.8615,24.8718,1.000000e-30
15 May 2024 16:27:57.000,30.000,0.0000,30.000,181.6623,0.0000,0.0000,0.0000,0.0000,181.6623,264.036623,14.500264,-151.662,-106.979260,0.000,0.000,0.000,0.000,20.00000000,96.936834,32000.000000,1.0000,21.8853,24.8956,1.000000e-30
15 May 2024 16:27:58.000,30.000,0.0000,30.000,181.6385,0.0000,0.0000,0.0000,0.0000,181.6385,263.767268,14.500264,-151.638,-106.955423,0.000,0.000,0.000,0.000,20.00000000,96.960672,32000.000000,1.0000,21.9092,24.9195,1.000000e-30
15 May 2024 16:27:59.000,30.000,0.0000,30.000,181.6146,0.0000,0.0000,0.0000,0.0000,181.6146,263.495446,14.500263,-151.615,-106.931544,0.000,0.000,0.000,0.000,20.00000000,96.984550,32000.000000,1.0000,21.9331,24.9434,1.000000e-30
15 May 2024 16:28:00.000,30.000,0.0000,30.000,181.5907,0.0000,0.0000,0.0000,0.0000,181.5907,263.221134,14.500263,-151.591,-106.907624,0.000,0.000,0.000,0.000,20.00000000,97.008470,32000.000000,1.0000,21.9570,24.9673,1.000000e-30
15 May 2024 16:28:01.000,30.000,0.0000,30.000,181.5667,0.0000,0.0000,0.0000,0.0000,181.5667,262.944308,14.500263,-151.567,-106.883664,0.000,0.000,0.000,0.000,20.00000000,97.032430,32000.000000,1.0000,21.9809,24.9912,1.000000e-30
15 May 2024 16:28:02.000,30.000,0.0000,30.000,181.5427,0.0000,0.0000,0.0000,0.0000,181.5427,262.664942,14.500263,-151.543,-106.859662,0.000,0.000,0.000,0.000,20.00000000,97.056432,32000.000000,1.0000,22.0049,25.0152,1.000000e-30
15 May 2024 16:28:03.000,30.000,0.0000,30.000,181.5187,0.0000,0.0000,0.0000,0.0000,181.5187,262.383013,14.500262,-151.519,-106.835620,0.000,0.000,0.000,0.000,20.00000000,97.080474,32000.000000,1.0000,22.0290,25.0393,1.000000e-30
15 May 2024 16:28:04.000,30.000,0.0000,30.000,181.4946,0.0000,0.0000,0.0000,0.0000,181.4946,262.098495,14.500262,-151.495,-106.811537,0.000,0.000,0.000,0.000,20.00000000,97.104557,32000.000000,1.0000,22.0531,25.0634,1.000000e-30
15 May 2024 16:28:05.000,30.000,0.0000,30.000,181.4705,0.0000,0.0000,0.0000,0.0000,181.4705,261.811362,14.500262,-151.470,-106.787414,0.000,0.000,0.000,0.000,20.00000000,97.128681,32000.000000,1.0000,22.0772,25.0875,1.000000e-30
15 May 2024 16:28:06.000,30.000,0.0000,30.000,181.4463,0.0000,0.0000,0.0000,0.0000,181.4463,261.521589,14.500262,-151.446,-106.763250,0.000,0.000,0.000,0.000,20.00000000,97.152845,32000.000000,1.0000,22.1013,25.1116,1.000000e-30
15 May 2024 16:28:07.000,30.000,0.0000,30.000,181.4221,0.0000,0.0000,0.0000,0.0000,181.4221,261.229150,14.500261,-151.422,-106.739045,0.000,0.000,0.000,0.000,20.00000000,97.177049,32000.000000,1.0000,22.1255,25.1358,1.000000e-30
15 May 2024 16:28:08.000,30.000,0.0000,30.000,181.3978,0.0000,0.0000,0.0000,0.0000,181.3978,260.934019,14.500261,-151.398,-106.714800,0.000,0.000,0.000,0.000,20.00000000,97.201294,32000.000000,1.0000,22.1498,25.1601,1.000000e-30
15 May 2024 16:28:09.000,30.000,0.0000,30.000,181.3736,0.0000,0.0000,0.0000,0.0000,181.3736,260.636169,14.500261,-151.374,-106.690515,0.000,0.000,0.000,0.000,20.00000000,97.225579,32000.000000,1.0000,22.1741,25.1844,1.000000e-30
15 May 2024 16:28:10.000,30.000,0.0000,30.000,181.3492,0.0000,0.0000,0.0000,0.0000,181.3492,260.335574,14.500260,-151.349,-106.666190,0.000,0.000,0.000,0.000,20.00000000,97.249904,32000.000000,1.0000,22.1984,25.2087,1.000000e-30
15 May 2024 16:28:11.000,30.000,0.0000,30.000,181.3249,0.0000,0.0000,0.0000,0.0000,181.3249,260.032207,14.500260,-151.325,-106.641825,0.000,0.000,0.000,0.000,20.00000000,97.274269,32000.000000,1.0000,22.2228,25.2331,1.000000e-30
15 May 2024 16:28:12.000,30.000,0.0000,30.000,181.3005,0.0000,0.0000,0.0000,0.0000,181.3005,259.726039,14.500260,-151.300,-106.617420,0.000,0.000,0.000,0.000,20.00000000,97.298674,32000.000000,1.0000,22.2472,25.2575,1.000000e-30
15 May 2024 16:28:13.000,30.000,0.0000,30.000,181.2760,0.0000,0.0000,0.0000,0.0000,181.2760,259.417044,14.500259,-151.276,-106.592975,0.000,0.000,0.000,0.000,20.00000000,97.323119,32000.000000,1.0000,22.2716,25.2819,1.000000e-30
15 May 2024 16:28:14.000,30.000,0.0000,30.000,181.2515,0.0000,0.0000,0.0000,0.0000,181.2515,259.105194,14.500259,-151.252,-106.568491,0.000,0.000,0.000,0.000,20.00000000,97.347603,32000.000000,1.0000,22.2961,25.3064,1.000000e-30
15 May 2024 16:28:15.000,30.000,0.0000,30.000,181.2270,0.0000,0.0000,0.0000,0.0000,181.2270,258.790460,14.500259,-151.227,-106.543967,0.000,0.000,0.000,0.000,20.00000000,97.372127,32000.000000,1.0000,22.3206,25.3309,1.000000e-30
15 May 2024 16:28:16.000,30.000,0.0000,30.000,181.2024,0.0000,0.0000,0.0000,0.0000,181.2024,258.472814,14.500258,-151.202,-106.519404,0.000,0.000,0.000,0.000,20.00000000,97.396690,32000.000000,1.0000,22.3452,25.3555,1.000000e-30
15 May 2024 16:28:17.000,30.000,0.0000,30.000,181.1778,0.0000,0.0000,0.0000,0.0000,181.1778,258.152226,14.500258,-151.178,-106.494801,0.000,0.000,0.000,0.000,20.00000000,97.421293,32000.000000,1.0000,22.3698,25.3801,1.000000e-30
15 May 2024 16:28:18.000,30.000,0.0000,30.000,181.1532,0.0000,0.0000,0.0000,0.0000,181.1532,257.828669,14.500258,-151.153,-106.470160,0.000,0.000,0.000,0.000,20.00000000,97.445935,32000.000000,1.0000,22.3944,25.4047,1.000000e-30
15 May 2024 16:28:19.000,30.000,0.0000,30.000,181.1285,0.0000,0.0000,0.0000,0.0000,181.1285,257.502111,14.500258,-151.129,-106.445479,0.000,0.000,0.000,0.000,20.00000000,97.470615,32000.000000,1.0000,22.4191,25.4294,1.000000e-30
15 May 2024 16:28:20.000,30.000,0.0000,30.000,181.1038,0.0000,0.0000,0.0000,0.0000,181.1038,257.172525,14.500257,-151.104,-106.420760,0.000,0.000,0.000,0.000,20.00000000,97.495334,32000.000000,1.0000,22.4438,25.4541,1.000000e-30
15 May 2024 16:28:21.000,30.000,0.0000,30.000,181.0790,0.0000,0.0000,0.0000,0.0000,181.0790,256.839878,14.500257,-151.079,-106.396002,0.000,0.000,0.000,0.000,20.00000000,97.520092,32000.000000,1.0000,22.4686,25.4789,1.000000e-30
15 May 2024 16:28:22.000,30.000,0.0000,30.000,181.0543,0.0000,0.0000,0.0000,0.0000,181.0543,256.504142,14.500257,-151.054,-106.371206,0.000,0.000,0.000,0.000,20.00000000,97.544889,32000.000000,1.0000,22.4934,25.5037,1.000000e-30
15 May 2024 16:28:23.000,30.000,0.0000,30.000,181.0294,0.0000,0.0000,0.0000,0.0000,181.0294,256.165285,14.500256,-151.029,-106.346371,0.000,0.000,0.000,0.000,20.00000000,97.569723,32000.000000,1.0000,22.5182,25.5285,1.000000e-30
15 May 2024 16:28:24.000,30.000,0.0000,30.000,181.0045,0.0000,0.0000,0.0000,0.0000,181.0045,255.823277,14.500256,-151.005,-106.321498,0.000,0.000,0.000,0.000,20.00000000,97.594596,32000.000000,1.0000,22.5431,25.5534,1.000000e-30
15 May 2024 16:28:25.000,30.000,0.0000,30.000,180.9796,0.0000,0.0000,0.0000,0.0000,180.9796,255.478085,14.500255,-150.980,-106.296587,0.000,0.000,0.000,0.000,20.00000000,97.619507,32000.000000,1.0000,22.5680,25.5783,1.000000e-30
15 May 2024 16:28:26.000,30.000,0.0000,30.000,180.9547,0.0000,0.0000,0.0000,0.0000,180.9547,255.129678,14.500255,-150.955,-106.271639,0.000,0.000,0.000,0.000,20.00000000,97.644455,32000.000000,1.0000,22.5930,25.6033,1.000000e-30
15 May 2024 16:28:27.000,30.000,0.0000,30.000,180.9297,0.0000,0.0000,0.0000,0.0000,180.9297,254.778024,14.500255,-150.930,-106.246653,0.000,0.000,0.000,0.000,20.00000000,97.669441,32000.000000,1.0000,22.6179,25.6282,1.000000e-30
15 May 2024 16:28:28.000,30.000,0.0000,30.000,180.9047,0.0000,0.0000,0.0000,0.0000,180.9047,254.423091,14.500254,-150.905,-106.221630,0.000,0.000,0.000,0.000,20.00000000,97.694464,32000.000000,1.0000,22.6430,25.6533,1.000000e-30
15 May 2024 16:28:29.000,30.000,0.0000,30.000,180.8796,0.0000,0.0000,0.0000,0.0000,180.8796,254.064847,14.500254,-150.880,-106.196570,0.000,0.000,0.000,0.000,20.00000000,97.719524,32000.000000,1.0000,22.6680,25.6783,1.000000e-30
15 May 2024 16:28:30.000,30.000,0.0000,30.000,180.8545,0.0000,0.0000,0.0000,0.0000,180.8545,253.703257,14.500254,-150.855,-106.171473,0.000,0.000,0.000,0.000,20.00000000,97.744622,32000.000000,1.0000,22.6931,25.7034,1.000000e-30
15 May 2024 16:28:31.000,30.000,0.0000,30.000,180.8294,0.0000,0.0000,0.0000,0.0000,180.8294,253.338288,14.500253,-150.829,-106.146339,0.000,0.000,0.000,0.000,20.00000000,97.769756,32000.000000,1.0000,22.7183,25.7286,1.000000e-30
15 May 2024 16:28:32.000,30.000,0.0000,30.000,180.8042,0.0000,0.0000,0.0000,0.0000,180.8042,252.969908,14.500253,-150.804,-106.121168,0.000,0.000,0.000,0.000,20.00000000,97.794926,32000.000000,1.0000,22.7434,25.7537,1.000000e-30
15 May 2024 16:28:33.000,30.000,0.0000,30.000,180.7790,0.0000,0.0000,0.0000,0.0000,180.7790,252.598081,14.500253,-150.779,-106.095962,0.000,0.000,0.000,0.000,20.00000000,97.820132,32000.000000,1.0000,22.7686,25.7789,1.000000e-30
15 May 2024 16:28:34.000,30.000,0.0000,30.000,180.7538,0.0000,0.0000,0.0000,0.0000,180.7538,252.222773,14.500252,-150.754,-106.070719,0.000,0.000,0.000,0.000,20.00000000,97.845375,32000.000000,1.0000,22.7939,25.8042,1.000000e-30
15 May 2024 16:28:35.000,30.000,0.0000,30.000,180.7285,0.0000,0.0000,0.0000,0.0000,180.7285,251.843950,14.500252,-150.728,-106.045441,0.000,0.000,0.000,0.000,20.00000000,97.870653,32000.000000,1.0000,22.8192,25.8295,1.000000e-30
15 May 2024 16:28:36.000,30.000,0.0000,30.000,180.7032,0.0000,0.0000,0.0000,0.0000,180.7032,251.461576,14.500251,-150.703,-106.020128,0.000,0.000,0.000,0.000,20.00000000,97.895967,32000.000000,1.0000,22.8445,25.8548,1.000000e-30
15 May 2024 16:28:37.000,30.000,0.0000,30.000,180.6778,0.0000,0.0000,0.0000,0.0000,180.6778,251.075616,14.500251,-150.678,-105.994779,0.000,0.000,0.000,0.000,20.00000000,97.921315,32000.000000,1.0000,22.8698,25.8801,1.000000e-30
15 May 2024 16:28:38.000,30.000,0.0000,30.000,180.6524,0.0000,0.0000,0.0000,0.0000,180.6524,250.686033,14.500251,-150.652,-105.969395,0.000,0.000,0.000,0.000,20.00000000,97.946699,32000.000000,1.0000,22.8952,25.9055,1.000000e-30
15 May 2024 16:28:39.000,30.000,0.0000,30.000,180.6270,0.0000,0.0000,0.0000,0.0000,180.6270,250.292793,14.500250,-150.627,-105.943977,0.000,0.000,0.000,0.000,20.00000000,97.972117,32000.000000,1.0000,22.9206,25.9309,1.000000e-30
15 May 2024 16:28:40.000,30.000,0.0000,30.000,180.6016,0.0000,0.0000,0.0000,0.0000,180.6016,249.895858,14.500250,-150.602,-105.918524,0.000,0.000,0.000,0.000,20.00000000,97.997570,32000.000000,1.0000,22.9461,25.9564,1.000000e-30
15 May 2024 16:28:41.000,30.000,0.0000,30.000,180.5761,0.0000,0.0000,0.0000,0.0000,180.5761,249.495190,14.500249,-150.576,-105.893037,0.000,0.000,0.000,0.000,20.00000000,98.023057,32000.000000,1.0000,22.9716,25.9819,1.000000e-30
15 May 2024 16:28:42.000,30.000,0.0000,30.000,180.5506,0.0000,0.0000,0.0000,0.0000,180.5506,249.090754,14.500249,-150.551,-105.867517,0.000,0.000,0.000,0.000,20.00000000,98.048577,32000.000000,1.0000,22.9971,26.0074,1.000000e-30
15 May 2024 16:28:43.000,30.000,0.0000,30.000,180.5250,0.0000,0.0000,0.0000,0.0000,180.5250,248.682510,14.500249,-150.525,-105.841963,0.000,0.000,0.000,0.000,20.00000000,98.074131,32000.000000,1.0000,23.0226,26.0329,1.000000e-30
15 May 2024 16:28:44.000,30.000,0.0000,30.000,180.4994,0.0000,0.0000,0.0000,0.0000,180.4994,248.270422,14.500248,-150.499,-105.816376,0.000,0.000,0.000,0.000,20.00000000,98.099718,32000.000000,1.0000,23.0482,26.0585,1.000000e-30
15 May 2024 16:28:45.000,30.000,0.0000,30.000,180.4738,0.0000,0.0000,0.0000,0.0000,180.4738,247.854450,14.500248,-150.474,-105.790756,0.000,0.000,0.000,0.000,20.00000000,98.125338,32000.000000,1.0000,23.0738,26.0841,1.000000e-30
15 May 2024 16:28:46.000,30.000,0.0000,30.000,180.4481,0.0000,0.0000,0.0000,0.0000,180.4481,247.434556,14.500247,-150.448,-105.765104,0.000,0.000,0.000,0.000,20.00000000,98.150990,32000.000000,1.0000,23.0995,26.1098,1.000000e-30
15 May 2024 16:28:47.000,30.000,0.0000,30.000,180.4225,0.0000,0.0000,0.0000,0.0000,180.4225,247.010700,14.500247,-150.422,-105.739420,0.000,0.000,0.000,0.000,20.00000000,98.176674,32000.000000,1.0000,23.1252,26.1355,1.000000e-30
15 May 2024 16:28:48.000,30.000,0.0000,30.000,180.3967,0.0000,0.0000,0.0000,0.0000,180.3967,246.582843,14.500247,-150.397,-105.713704,0.000,0.000,0.000,0.000,20.00000000,98.202391,32000.000000,1.0000,23.1509,26.1612,1.000000e-30
