"Time (UTCG)","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Loss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Freq. Doppler Shift (kHz)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","Tatmos (K)","Train (K)","TcloudsFog (K)","TtropoScintill (K)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","Bandwidth Overlap (units)","C/N (dB)","Eb/No (dB)","BER"
15 May 2024 16:42:11.000,30.000,0.0000,30.000,184.1351,0.0000,0.0000,0.0000,0.0000,184.1351,275.951004,14.500276,-154.135,-109.452092,0.000,0.000,0.000,0.000,20.00000000,94.464002,32000.000000,1.0000,19.4125,22.4228,1.000000e-30
15 May 2024 16:42:12.000,30.000,0.0000,30.000,184.1164,0.0000,0.0000,0.0000,0.0000,184.1164,275.843677,14.500276,-154.116,-109.433352,0.000,0.000,0.000,0.000,20.00000000,94.482742,32000.000000,1.0000,19.4312,22.4415,1.000000e-30
15 May 2024 16:42:13.000,30.000,0.0000,30.000,184.0976,0.0000,0.0000,0.0000,0.0000,184.0976,275.735415,14.500276,-154.098,-109.414579,0.000,0.000,0.000,0.000,20.00000000,94.501515,32000.000000,1.0000,19.4500,22.4603,1.000000e-30
15 May 2024 16:42:14.000,30.000,0.0000,30.000,184.0788,0.0000,0.0000,0.0000,0.0000,184.0788,275.626212,14.500276,-154.079,-109.395773,0.000,0.000,0.000,0.000,20.00000000,94.520322,32000.000000,1.0000,19.4688,22.4791,1.000000e-30
15 May 2024 16:42:15.000,30.000,0.0000,30.000,184.0600,0.0000,0.0000,0.0000,0.0000,184.0600,275.516060,14.500276,-154.060,-109.376933,0.000,0.000,0.000,0.000,20.00000000,94.539161,32000.000000,1.0000,19.4877,22.4980,1.000000e-30
15 May 2024 16:42:16.000,30.000,0.0000,30.000,184.0411,0.0000,0.0000,0.0000,0.0000,184.0411,275.404951,14.500275,-154.041,-109.358060,0.000,0.000,0.000,0.000,20.00000000,94.558034,32000.000000,1.0000,19.5065,22.5168,1.000000e-30
15 May 2024 16:42:17.000,30.000,0.0000,30.000,184.0222,0.0000,0.0000,0.0000,0.0000,184.0222,275.292880,14.500275,-154.022,-109.339153,0.000,0.000,0.000,0.000,20.00000000,94.576941,32000.000000,1.0000,19.5254,22.5357,1.000000e-30
15 May 2024 16:42:18.000,30.000,0.0000,30.000,184.0033,0.0000,0.0000,0.0000,0.0000,184.0033,275.179837,14.500275,-154.003,-109.320213,0.000,0.000,0.000,0.000,20.00000000,94.595881,32000.000000,1.0000,19.5444,22.5547,1.000000e-30
15 May 2024 16:42:19.000,30.000,0.0000,30.000,183.9843,0.0000,0.0000,0.0000,0.0000,183.9843,275.065815,14.500275,-153.984,-109.301240,0.000,0.000,0.000,0.000,20.00000000,94.614854,32000.000000,1.0000,19.5634,22.5737,1.000000e-30
15 May 2024 16:42:20.000,30.000,0.0000,30.000,183.9653,0.0000,0.0000,0.0000,0.0000,183.9653,274.950808,14.500275,-153.965,-109.282233,0.000,0.000,0.000,0.000,20.00000000,94.633861,32000.000000,1.0000,19.5824,22.5927,1.000000e-30
15 May 2024 16:42:21.000,30.000,0.0000,30.000,183.9462,0.0000,0.0000,0.0000,0.0000,183.9462,274.834806,14.500275,-153.946,-109.263192,0.000,0.000,0.000,0.000,20.00000000,94.652902,32000.000000,1.0000,19.6014,22.6117,1.000000e-30
15 May 2024 16:42:22.000,30.000,0.0000,30.000,183.9272,0.0000,0.0000,0.0000,0.0000,183.9272,274.717802,14.500275,-153.927,-109.244118,0.000,0.000,0.000,0.000,20.00000000,94.671977,32000.000000,1.0000,19.6205,22.6308,1.000000e-30
15 May 2024 16:42:23.000,30.000,0.0000,30.000,183.9081,0.0000,0.0000,0.0000,0.0000,183.9081,274.599789,14.500275,-153.908,-109.225009,0.000,0.000,0.000,0.000,20.00000000,94.691085,32000.000000,1.0000,19.6396,22.6499,1.000000e-30
15 May 2024 16:42:24.000,30.000,0.0000,30.000,183.8889,0.0000,0.0000,0.0000,0.0000,183.8889,274.480758,14.500274,-153.889,-109.205867,0.000,0.000,0.000,0.000,20.00000000,94.710227,32000.000000,1.0000,19.6587,22.6690,1.000000e-30
15 May 2024 16:42:25.000,30.000,0.0000,30.000,183.8697,0.0000,0.0000,0.0000,0.0000,183.8697,274.360701,14.500274,-153.870,-109.186691,0.000,0.000,0.000,0.000,20.00000000,94.729403,32000.000000,1.0000,19.6779,22.6882,1.000000e-30
15 May 2024 16:42:26.000,30.000,0.0000,30.000,183.8505,0.0000,0.0000,0.0000,0.0000,183.8505,274.239610,14.500274,-153.851,-109.167481,0.000,0.000,0.000,0.000,20.00000000,94.748613,32000.000000,1.0000,19.6971,22.7074,1.000000e-30
15 May 2024 16:42:27.000,30.000,0.0000,30.000,183.8313,0.0000,0.0000,0.0000,0.0000,183.8313,274.117478,14.500274,-153.831,-109.148237,0.000,0.000,0.000,0.000,20.00000000,94.767858,32000.000000,1.0000,19.7164,22.7267,1.000000e-30
15 May 2024 16:42:28.000,30.000,0.0000,30.000,183.8120,0.0000,0.0000,0.0000,0.0000,183.8120,273.994295,14.500274,-153.812,-109.128959,0.000,0.000,0.000,0.000,20.00000000,94.787136,32000.000000,1.0000,19.7356,22.7459,1.000000e-30
15 May 2024 16:42:29.000,30.000,0.0000,30.000,183.7927,0.0000,0.0000,0.0000,0.0000,183.7927,273.870053,14.500274,-153.793,-109.109646,0.000,0.000,0.000,0.000,20.00000000,94.806448,32000.000000,1.0000,19.7549,22.7652,1.000000e-30
15 May 2024 16:42:30.000,30.000,0.0000,30.000,183.7733,0.0000,0.0000,0.0000,0.0000,183.7733,273.744744,14.500274,-153.773,-109.090300,0.000,0.000,0.000,0.000,20.00000000,94.825795,32000.000000,1.0000,19.7743,22.7846,1.000000e-30
15 May 2024 16:42:31.000,30.000,0.0000,30.000,183.7540,0.0000,0.0000,0.0000,0.0000,183.7540,273.618360,14.500274,-153.754,-109.070919,0.000,0.000,0.000,0.000,20.00000000,94.845175,32000.000000,1.0000,19.7937,22.8040,1.000000e-30
15 May 2024 16:42:32.000,30.000,0.0000,30.000,183.7345,0.0000,0.0000,0.0000,0.0000,183.7345,273.490891,14.500273,-153.735,-109.051504,0.000,0.000,0.000,0.000,20.00000000,94.864591,32000.000000,1.0000,19.8131,22.8234,1.000000e-30
15 May 2024 16:42:33.000,30.000,0.0000,30.000,183.7151,0.0000,0.0000,0.0000,0.0000,183.7151,273.362329,14.500273,-153.715,-109.032054,0.000,0.000,0.000,0.000,20.00000000,94.884040,32000.000000,1.0000,19.8325,22.8428,1.000000e-30
15 May 2024 16:42:34.000,30.000,0.0000,30.000,183.6956,0.0000,0.0000,0.0000,0.0000,183.6956,273.232666,14.500273,-153.696,-109.012570,0.000,0.000,0.000,0.000,20.00000000,94.903524,32000.000000,1.0000,19.8520,22.8623,1.000000e-30
15 May 2024 16:42:35.000,30.000,0.0000,30.000,183.6761,0.0000,0.0000,0.0000,0.0000,183.6761,273.101892,14.500273,-153.676,-108.993052,0.000,0.000,0.000,0.000,20.00000000,94.923043,32000.000000,1.0000,19.8715,22.8818,1.000000e-30
15 May 2024 16:42:36.000,30.000,0.0000,30.000,183.6565,0.0000,0.0000,0.0000,0.0000,183.6565,272.969998,14.500273,-153.657,-108.973499,0.000,0.000,0.000,0.000,20.00000000,94.942596,32000.000000,1.0000,19.8911,22.9014,1.000000e-30
15 May 2024 16:42:37.000,30.000,0.0000,30.000,183.6370,0.0000,0.0000,0.0000,0.0000,183.6370,272.836976,14.500273,-153.637,-108.953911,0.000,0.000,0.000,0.000,20.00000000,94.962183,32000.000000,1.0000,19.9107,22.9210,1.000000e-30
15 May 2024 16:42:38.000,30.000,0.0000,30.000,183.6173,0.0000,0.0000,0.0000,0.0000,183.6173,272.702816,14.500273,-153.617,-108.934289,0.000,0.000,0.000,0.000,20.00000000,94.981805,32000.000000,1.0000,19.9303,22.9406,1.000000e-30
15 May 2024 16:42:39.000,30.000,0.0000,30.000,183.5977,0.0000,0.0000,0.0000,0.0000,183.5977,272.567509,14.500273,-153.598,-108.914632,0.000,0.000,0.000,0.000,20.00000000,95.001462,32000.000000,1.0000,19.9500,22.9603,1.000000e-30
15 May 2024 16:42:40.000,30.000,0.0000,30.000,183.5780,0.0000,0.0000,0.0000,0.0000,183.5780,272.431046,14.500272,-153.578,-108.894940,0.000,0.000,0.000,0.000,20.00000000,95.021154,32000.000000,1.0000,19.9697,22.9800,1.000000e-30
15 May 2024 16:42:41.000,30.000,0.0000,30.000,183.5583,0.0000,0.0000,0.0000,0.0000,183.5583,272.293417,14.500272,-153.558,-108.875214,0.000,0.000,0.000,0.000,20.00000000,95.040881,32000.000000,1.0000,19.9894,22.9997,1.000000e-30
15 May 2024 16:42:42.000,30.000,0.0000,30.000,183.5385,0.0000,0.0000,0.0000,0.0000,183.5385,272.154613,14.500272,-153.538,-108.855452,0.000,0.000,0.000,0.000,20.00000000,95.060642,32000.000000,1.0000,20.0091,23.0194,1.000000e-30
15 May 2024 16:42:43.000,30.000,0.0000,30.000,183.5187,0.0000,0.0000,0.0000,0.0000,183.5187,272.014624,14.500272,-153.519,-108.835656,0.000,0.000,0.000,0.000,20.00000000,95.080438,32000.000000,1.0000,20.0289,23.0392,1.000000e-30
15 May 2024 16:42:44.000,30.000,0.0000,30.000,183.4989,0.0000,0.0000,0.0000,0.0000,183.4989,271.873440,14.500272,-153.499,-108.815825,0.000,0.000,0.000,0.000,20.00000000,95.100270,32000.000000,1.0000,20.0488,23.0591,1.000000e-30
15 May 2024 16:42:45.000,30.000,0.0000,30.000,183.4790,0.0000,0.0000,0.0000,0.0000,183.4790,271.731052,14.500272,-153.479,-108.795958,0.000,0.000,0.000,0.000,20.00000000,95.120136,32000.000000,1.0000,20.0686,23.0789,1.000000e-30
15 May 2024 16:42:46.000,30.000,0.0000,30.000,183.4591,0.0000,0.0000,0.0000,0.0000,183.4591,271.587450,14.500272,-153.459,-108.776057,0.000,0.000,0.000,0.000,20.00000000,95.140037,32000.000000,1.0000,20.0885,23.0988,1.000000e-30
15 May 2024 16:42:47.000,30.000,0.0000,30.000,183.4392,0.0000,0.0000,0.0000,0.0000,183.4392,271.442624,14.500271,-153.439,-108.756121,0.000,0.000,0.000,0.000,20.00000000,95.159974,32000.000000,1.0000,20.1085,23.1188,1.000000e-30
15 May 2024 16:42:48.000,30.000,0.0000,30.000,183.4192,0.0000,0.0000,0.0000,0.0000,183.4192,271.296563,14.500271,-153.419,-108.736149,0.000,0.000,0.000,0.000,20.00000000,95.179945,32000.000000,1.0000,20.1284,23.1387,1.000000e-30
15 May 2024 16:42:49.000,30.000,0.0000,30.000,183.3992,0.0000,0.0000,0.0000,0.0000,183.3992,271.149258,14.500271,-153.399,-108.716142,0.000,0.000,0.000,0.000,20.00000000,95.199952,32000.000000,1.0000,20.1485,23.1588,1.000000e-30
15 May 2024 16:42:50.000,30.000,0.0000,30.000,183.3791,0.0000,0.0000,0.0000,0.0000,183.3791,271.000699,14.500271,-153.379,-108.696100,0.000,0.000,0.000,0.000,20.00000000,95.219994,32000.000000,1.0000,20.1685,23.1788,1.000000e-30
15 May 2024 16:42:51.000,30.000,0.0000,30.000,183.3591,0.0000,0.0000,0.0000,0.0000,183.3591,270.850874,14.500271,-153.359,-108.676023,0.000,0.000,0.000,0.000,20.00000000,95.240071,32000.000000,1.0000,20.1886,23.1989,1.000000e-30
15 May 2024 16:42:52.000,30.000,0.0000,30.000,183.3390,0.0000,0.0000,0.0000,0.0000,183.3390,270.699773,14.500271,-153.339,-108.655910,0.000,0.000,0.000,0.000,20.00000000,95.260184,32000.000000,1.0000,20.2087,23.2190,1.000000e-30
15 May 2024 16:42:53.000,30.000,0.0000,30.000,183.3188,0.0000,0.0000,0.0000,0.0000,183.3188,270.547386,14.500271,-153.319,-108.635762,0.000,0.000,0.000,0.000,20.00000000,95.280332,32000.000000,1.0000,20.2288,23.2391,1.000000e-30
15 May 2024 16:42:54.000,30.000,0.0000,30.000,183.2986,0.0000,0.0000,0.0000,0.0000,183.2986,270.393702,14.500270,-153.299,-108.615579,0.000,0.000,0.000,0.000,20.00000000,95.300515,32000.000000,1.0000,20.2490,23.2593,1.000000e-30
15 May 2024 16:42:55.000,30.000,0.0000,30.000,183.2784,0.0000,0.0000,0.0000,0.0000,183.2784,270.238711,14.500270,-153.278,-108.595360,0.000,0.000,0.000,0.000,20.00000000,95.320734,32000.000000,1.0000,20.2692,23.2795,1.000000e-30
15 May 2024 16:42:56.000,30.000,0.0000,30.000,183.2582,0.0000,0.0000,0.0000,0.0000,183.2582,270.082400,14.500270,-153.258,-108.575106,0.000,0.000,0.000,0.000,20.00000000,95.340988,32000.000000,1.0000,20.2895,23.2998,1.000000e-30
15 May 2024 16:42:57.000,30.000,0.0000,30.000,183.2379,0.0000,0.0000,0.0000,0.0000,183.2379,269.924760,14.500270,-153.238,-108.554816,0.000,0.000,0.000,0.000,20.00000000,95.361278,32000.000000,1.0000,20.3098,23.3201,1.000000e-30
15 May 2024 16:42:58.000,30.000,0.0000,30.000,183.2175,0.0000,0.0000,0.0000,0.0000,183.2175,269.765779,14.500270,-153.218,-108.534491,0.000,0.000,0.000,0.000,20.00000000,95.381604,32000.000000,1.0000,20.3301,23.3404,1.000000e-30
15 May 2024 16:42:59.000,30.000,0.0000,30.000,183.1972,0.0000,0.0000,0.0000,0.0000,183.1972,269.605445,14.500270,-153.197,-108.514129,0.000,0.000,0.000,0.000,20.00000000,95.401965,32000.000000,1.0000,20.3505,23.3608,1.000000e-30
15 May 2024 16:43:00.000,30.000,0.0000,30.000,183.1768,0.0000,0.0000,0.0000,0.0000,183.1768,269.443749,14.500269,-153.177,-108.493733,0.000,0.000,0.000,0.000,20.00000000,95.422361,32000.000000,1.0000,20.3709,23.3812,1.000000e-30
15 May 2024 16:43:01.000,30.000,0.0000,30.000,183.1563,0.0000,0.0000,0.0000,0.0000,183.1563,269.280677,14.500269,-153.156,-108.473300,0.000,0.000,0.000,0.000,20.00000000,95.442794,32000.000000,1.0000,20.3913,23.4016,1.000000e-30
15 May 2024 16:43:02.000,30.000,0.0000,30.000,183.1359,0.0000,0.0000,0.0000,0.0000,183.1359,269.116218,14.500269,-153.136,-108.452832,0.000,0.000,0.000,0.000,20.00000000,95.463262,32000.000000,1.0000,20.4118,23.4221,1.000000e-30
15 May 2024 16:43:03.000,30.000,0.0000,30.000,183.1154,0.0000,0.0000,0.0000,0.0000,183.1154,268.950361,14.500269,-153.115,-108.432328,0.000,0.000,0.000,0.000,20.00000000,95.483766,32000.000000,1.0000,20.4323,23.4426,1.000000e-30
15 May 2024 16:43:04.000,30.000,0.0000,30.000,183.0948,0.0000,0.0000,0.0000,0.0000,183.0948,268.783094,14.500269,-153.095,-108.411789,0.000,0.000,0.000,0.000,20.00000000,95.504305,32000.000000,1.0000,20.4528,23.4631,1.000000e-30
15 May 2024 16:43:05.000,30.000,0.0000,30.000,183.0743,0.0000,0.0000,0.0000,0.0000,183.0743,268.614404,14.500269,-153.074,-108.391213,0.000,0.000,0.000,0.000,20.00000000,95.524881,32000.000000,1.0000,20.4734,23.4837,1.000000e-30
15 May 2024 16:43:06.000,30.000,0.0000,30.000,183.0536,0.0000,0.0000,0.0000,0.0000,183.0536,268.444280,14.500268,-153.054,-108.370602,0.000,0.000,0.000,0.000,20.00000000,95.545492,32000.000000,1.0000,20.4940,23.5043,1.000000e-30
15 May 2024 16:43:07.000,30.000,0.0000,30.000,183.0330,0.0000,0.0000,0.0000,0.0000,183.0330,268.272710,14.500268,-153.033,-108.349955,0.000,0.000,0.000,0.000,20.00000000,95.566139,32000.000000,1.0000,20.5146,23.5249,1.000000e-30
15 May 2024 16:43:08.000,30.000,0.0000,30.000,183.0123,0.0000,0.0000,0.0000,0.0000,183.0123,268.099681,14.500268,-153.012,-108.329272,0.000,0.000,0.000,0.000,20.00000000,95.586822,32000.000000,1.0000,20.5353,23.5456,1.000000e-30
15 May 2024 16:43:09.000,30.000,0.0000,30.000,182.9916,0.0000,0.0000,0.0000,0.0000,182.9916,267.925181,14.500268,-152.992,-108.308553,0.000,0.000,0.000,0.000,20.00000000,95.607541,32000.000000,1.0000,20.5560,23.5663,1.000000e-30
15 May 2024 16:43:10.000,30.000,0.0000,30.000,182.9708,0.0000,0.0000,0.0000,0.0000,182.9708,267.749197,14.500268,-152.971,-108.287798,0.000,0.000,0.000,0.000,20.00000000,95.628296,32000.000000,1.0000,20.5768,23.5871,1.000000e-30
15 May 2024 16:43:11.000,30.000,0.0000,30.000,182.9501,0.0000,0.0000,0.0000,0.0000,182.9501,267.571716,14.500268,-152.950,-108.267007,0.000,0.000,0.000,0.000,20.00000000,95.649087,32000.000000,1.0000,20.5976,23.6079,1.000000e-30
15 May 2024 16:43:12.000,30.000,0.0000,30.000,182.9292,0.0000,0.0000,0.0000,0.0000,182.9292,267.392726,14.500267,-152.929,-108.246181,0.000,0.000,0.000,0.000,20.00000000,95.669914,32000.000000,1.0000,20.6184,23.6287,1.000000e-30
15 May 2024 16:43:13.000,30.000,0.0000,30.000,182.9084,0.0000,0.0000,0.0000,0.0000,182.9084,267.212213,14.500267,-152.908,-108.225318,0.000,0.000,0.000,0.000,20.00000000,95.690777,32000.000000,1.0000,20.6393,23.6496,1.000000e-30
15 May 2024 16:43:14.000,30.000,0.0000,30.000,182.8875,0.0000,0.0000,0.0000,0.0000,182.8875,267.030165,14.500267,-152.887,-108.204419,0.000,0.000,0.000,0.000,20.00000000,95.711675,32000.000000,1.0000,20.6602,23.6705,1.000000e-30
15 May 2024 16:43:15.000,30.000,0.0000,30.000,182.8665,0.0000,0.0000,0.0000,0.0000,182.8665,266.846568,14.500267,-152.867,-108.183484,0.000,0.000,0.000,0.000,20.00000000,95.732610,32000.000000,1.0000,20.6811,23.6914,1.000000e-30
15 May 2024 16:43:16.000,30.000,0.0000,30.000,182.8456,0.0000,0.0000,0.0000,0.0000,182.8456,266.661409,14.500267,-152.846,-108.162513,0.000,0.000,0.000,0.000,20.00000000,95.753581,32000.000000,1.0000,20.7021,23.7124,1.000000e-30
15 May 2024 16:43:17.000,30.000,0.0000,30.000,182.8246,0.0000,0.0000,0.0000,0.0000,182.8246,266.474675,14.500266,-152.825,-108.141506,0.000,0.000,0.000,0.000,20.00000000,95.774589,32000.000000,1.0000,20.7231,23.7334,1.000000e-30
15 May 2024 16:43:18.000,30.000,0.0000,30.000,182.8035,0.0000,0.0000,0.0000,0.0000,182.8035,266.286351,14.500266,-152.804,-108.120463,0.000,0.000,0.000,0.000,20.00000000,95.795632,32000.000000,1.0000,20.7441,23.7544,1.000000e-30
15 May 2024 16:43:19.000,30.000,0.0000,30.000,182.7824,0.0000,0.0000,0.0000,0.0000,182.7824,266.096424,14.500266,-152.782,-108.099383,0.000,0.000,0.000,0.000,20.00000000,95.816711,32000.000000,1.0000,20.7652,23.7755,1.000000e-30
15 May 2024 16:43:20.000,30.000,0.0000,30.000,182.7613,0.0000,0.0000,0.0000,0.0000,182.7613,265.904881,14.500266,-152.761,-108.078268,0.000,0.000,0.000,0.000,20.00000000,95.837826,32000.000000,1.0000,20.7863,23.7966,1.000000e-30
15 May 2024 16:43:21.000,30.000,0.0000,30.000,182.7402,0.0000,0.0000,0.0000,0.0000,182.7402,265.711706,14.500266,-152.740,-108.057116,0.000,0.000,0.000,0.000,20.00000000,95.858978,32000.000000,1.0000,20.8075,23.8178,1.000000e-30
15 May 2024 16:43:22.000,30.000,0.0000,30.000,182.7190,0.0000,0.0000,0.0000,0.0000,182.7190,265.516886,14.500266,-152.719,-108.035929,0.000,0.000,0.000,0.000,20.00000000,95.880166,32000.000000,1.0000,20.8287,23.8390,1.000000e-30
15 May 2024 16:43:23.000,30.000,0.0000,30.000,182.6977,0.0000,0.0000,0.0000,0.0000,182.6977,265.320407,14.500265,-152.698,-108.014705,0.000,0.000,0.000,0.000,20.00000000,95.901390,32000.000000,1.0000,20.8499,23.8602,1.000000e-30
15 May 2024 16:43:24.000,30.000,0.0000,30.000,182.6765,0.0000,0.0000,0.0000,0.0000,182.6765,265.122253,14.500265,-152.676,-107.993445,0.000,0.000,0.000,0.000,20.00000000,95.922650,32000.000000,1.0000,20.8711,23.8814,1.000000e-30
15 May 2024 16:43:25.000,30.000,0.0000,30.000,182.6552,0.0000,0.0000,0.0000,0.0000,182.6552,264.922411,14.500265,-152.655,-107.972148,0.000,0.000,0.000,0.000,20.00000000,95.943946,32000.000000,1.0000,20.8924,23.9027,1.000000e-30
15 May 2024 16:43:26.000,30.000,0.0000,30.000,182.6339,0.0000,0.0000,0.0000,0.0000,182.6339,264.720866,14.500265,-152.634,-107.950816,0.000,0.000,0.000,0.000,20.00000000,95.965278,32000.000000,1.0000,20.9138,23.9241,1.000000e-30
15 May 2024 16:43:27.000,30.000,0.0000,30.000,182.6125,0.0000,0.0000,0.0000,0.0000,182.6125,264.517602,14.500265,-152.612,-107.929448,0.000,0.000,0.000,0.000,20.00000000,95.986647,32000.000000,1.0000,20.9351,23.9454,1.000000e-30
15 May 2024 16:43:28.000,30.000,0.0000,30.000,182.5911,0.0000,0.0000,0.0000,0.0000,182.5911,264.312604,14.500264,-152.591,-107.908043,0.000,0.000,0.000,0.000,20.00000000,96.008051,32000.000000,1.0000,20.9566,23.9669,1.000000e-30
15 May 2024 16:43:29.000,30.000,0.0000,30.000,182.5696,0.0000,0.0000,0.0000,0.0000,182.5696,264.105858,14.500264,-152.570,-107.886602,0.000,0.000,0.000,0.000,20.00000000,96.029492,32000.000000,1.0000,20.9780,23.9883,1.000000e-30
15 May 2024 16:43:30.000,30.000,0.0000,30.000,182.5482,0.0000,0.0000,0.0000,0.0000,182.5482,263.897348,14.500264,-152.548,-107.865125,0.000,0.000,0.000,0.000,20.00000000,96.050969,32000.000000,1.0000,20.9995,24.0098,1.000000e-30
15 May 2024 16:43:31.000,30.000,0.0000,30.000,182.5267,0.0000,0.0000,0.0000,0.0000,182.5267,263.687058,14.500264,-152.527,-107.843612,0.000,0.000,0.000,0.000,20.00000000,96.072482,32000.000000,1.0000,21.0210,24.0313,1.000000e-30
15 May 2024 16:43:32.000,30.000,0.0000,30.000,182.5051,0.0000,0.0000,0.0000,0.0000,182.5051,263.474972,14.500263,-152.505,-107.822063,0.000,0.000,0.000,0.000,20.00000000,96.094031,32000.000000,1.0000,21.0425,24.0528,1.000000e-30
15 May 2024 16:43:33.000,30.000,0.0000,30.000,182.4835,0.0000,0.0000,0.0000,0.0000,182.4835,263.261075,14.500263,-152.484,-107.800478,0.000,0.000,0.000,0.000,20.00000000,96.115616,32000.000000,1.0000,21.0641,24.0744,1.000000e-30
15 May 2024 16:43:34.000,30.000,0.0000,30.000,182.4619,0.0000,0.0000,0.0000,0.0000,182.4619,263.045351,14.500263,-152.462,-107.778856,0.000,0.000,0.000,0.000,20.00000000,96.137238,32000.000000,1.0000,21.0857,24.0960,1.000000e-30
15 May 2024 16:43:35.000,30.000,0.0000,30.000,182.4402,0.0000,0.0000,0.0000,0.0000,182.4402,262.827783,14.500263,-152.440,-107.757199,0.000,0.000,0.000,0.000,20.00000000,96.158895,32000.000000,1.0000,21.1074,24.1177,1.000000e-30
15 May 2024 16:43:36.000,30.000,0.0000,30.000,182.4185,0.0000,0.0000,0.0000,0.0000,182.4185,262.608355,14.500263,-152.419,-107.735505,0.000,0.000,0.000,0.000,20.00000000,96.180589,32000.000000,1.0000,21.1291,24.1394,1.000000e-30
15 May 2024 16:43:37.000,30.000,0.0000,30.000,182.3968,0.0000,0.0000,0.0000,0.0000,182.3968,262.387051,14.500262,-152.397,-107.713776,0.000,0.000,0.000,0.000,20.00000000,96.202319,32000.000000,1.0000,21.1508,24.1611,1.000000e-30
15 May 2024 16:43:38.000,30.000,0.0000,30.000,182.3751,0.0000,0.0000,0.0000,0.0000,182.3751,262.163854,14.500262,-152.375,-107.692010,0.000,0.000,0.000,0.000,20.00000000,96.224084,32000.000000,1.0000,21.1726,24.1829,1.000000e-30
15 May 2024 16:43:39.000,30.000,0.0000,30.000,182.3533,0.0000,0.0000,0.0000,0.0000,182.3533,261.938746,14.500262,-152.353,-107.670208,0.000,0.000,0.000,0.000,20.00000000,96.245886,32000.000000,1.0000,21.1944,24.2047,1.000000e-30
15 May 2024 16:43:40.000,30.000,0.0000,30.000,182.3314,0.0000,0.0000,0.0000,0.0000,182.3314,261.711712,14.500262,-152.331,-107.648371,0.000,0.000,0.000,0.000,20.00000000,96.267724,32000.000000,1.0000,21.2162,24.2265,1.000000e-30
15 May 2024 16:43:41.000,30.000,0.0000,30.000,182.3095,0.0000,0.0000,0.0000,0.0000,182.3095,261.482733,14.500261,-152.310,-107.626497,0.000,0.000,0.000,0.000,20.00000000,96.289597,32000.000000,1.0000,21.2381,24.2484,1.000000e-30
15 May 2024 16:43:42.000,30.000,0.0000,30.000,182.2876,0.0000,0.0000,0.0000,0.0000,182.2876,261.251793,14.500261,-152.288,-107.604587,0.000,0.000,0.000,0.000,20.00000000,96.311507,32000.000000,1.0000,21.2600,24.2703,1.000000e-30
15 May 2024 16:43:43.000,30.000,0.0000,30.000,182.2657,0.0000,0.0000,0.0000,0.0000,182.2657,261.018873,14.500261,-152.266,-107.582642,0.000,0.000,0.000,0.000,20.00000000,96.333452,32000.000000,1.0000,21.2820,24.2923,1.000000e-30
15 May 2024 16:43:44.000,30.000,0.0000,30.000,182.2437,0.0000,0.0000,0.0000,0.0000,182.2437,260.783956,14.500261,-152.244,-107.560661,0.000,0.000,0.000,0.000,20.00000000,96.355434,32000.000000,1.0000,21.3039,24.3142,1.000000e-30
15 May 2024 16:43:45.000,30.000,0.0000,30.000,182.2217,0.0000,0.0000,0.0000,0.0000,182.2217,260.547025,14.500261,-152.222,-107.538644,0.000,0.000,0.000,0.000,20.00000000,96.377451,32000.000000,1.0000,21.3260,24.3363,1.000000e-30
15 May 2024 16:43:46.000,30.000,0.0000,30.000,182.1996,0.0000,0.0000,0.0000,0.0000,182.1996,260.308060,14.500260,-152.200,-107.516591,0.000,0.000,0.000,0.000,20.00000000,96.399504,32000.000000,1.0000,21.3480,24.3583,1.000000e-30
15 May 2024 16:43:47.000,30.000,0.0000,30.000,182.1775,0.0000,0.0000,0.0000,0.0000,182.1775,260.067044,14.500260,-152.178,-107.494502,0.000,0.000,0.000,0.000,20.00000000,96.421592,32000.000000,1.0000,21.3701,24.3804,1.000000e-30
15 May 2024 16:43:48.000,30.000,0.0000,30.000,182.1554,0.0000,0.0000,0.0000,0.0000,182.1554,259.823958,14.500260,-152.155,-107.472378,0.000,0.000,0.000,0.000,20.00000000,96.443716,32000.000000,1.0000,21.3922,24.4025,1.000000e-30
15 May 2024 16:43:49.000,30.000,0.0000,30.000,182.1333,0.0000,0.0000,0.0000,0.0000,182.1333,259.578784,14.500260,-152.133,-107.450218,0.000,0.000,0.000,0.000,20.00000000,96.465876,32000.000000,1.0000,21.4144,24.4247,1.000000e-30
15 May 2024 16:43:50.000,30.000,0.0000,30.000,182.1111,0.0000,0.0000,0.0000,0.0000,182.1111,259.331502,14.500259,-152.111,-107.428022,0.000,0.000,0.000,0.000,20.00000000,96.488072,32000.000000,1.0000,21.4366,24.4469,1.000000e-30
15 May 2024 16:43:51.000,30.000,0.0000,30.000,182.0888,0.0000,0.0000,0.0000,0.0000,182.0888,259.082094,14.500259,-152.089,-107.405791,0.000,0.000,0.000,0.000,20.00000000,96.510303,32000.000000,1.0000,21.4588,24.4691,1.000000e-30
