"Time (UTCG)","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Loss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Freq. Doppler Shift (kHz)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","Tatmos (K)","Train (K)","TcloudsFog (K)","TtropoScintill (K)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","Bandwidth Overlap (units)","C/N (dB)","Eb/No (dB)","BER"
15 May 2024 16:55:57.000,30.000,0.0000,30.000,186.6290,0.0000,0.0000,0.0000,0.0000,186.6290,277.843249,14.500278,-156.629,-111.946005,0.000,0.000,0.000,0.000,20.00000000,91.970089,32000.000000,1.0000,16.9186,19.9289,1.000000e-30
15 May 2024 16:55:58.000,30.000,0.0000,30.000,186.6149,0.0000,0.0000,0.0000,0.0000,186.6149,277.813631,14.500278,-156.615,-111.931848,0.000,0.000,0.000,0.000,20.00000000,91.984246,32000.000000,1.0000,16.9327,19.9430,1.000000e-30
15 May 2024 16:55:59.000,30.000,0.0000,30.000,186.6007,0.0000,0.0000,0.0000,0.0000,186.6007,277.783640,14.500278,-156.601,-111.917669,0.000,0.000,0.000,0.000,20.00000000,91.998425,32000.000000,1.0000,16.9469,19.9572,1.000000e-30
15 May 2024 16:56:00.000,30.000,0.0000,30.000,186.5865,0.0000,0.0000,0.0000,0.0000,186.5865,277.753274,14.500278,-156.587,-111.903469,0.000,0.000,0.000,0.000,20.00000000,92.012625,32000.000000,1.0000,16.9611,19.9714,1.000000e-30
15 May 2024 16:56:01.000,30.000,0.0000,30.000,186.5723,0.0000,0.0000,0.0000,0.0000,186.5723,277.722531,14.500278,-156.572,-111.889248,0.000,0.000,0.000,0.000,20.00000000,92.026847,32000.000000,1.0000,16.9753,19.9856,1.000000e-30
15 May 2024 16:56:02.000,30.000,0.0000,30.000,186.5580,0.0000,0.0000,0.0000,0.0000,186.5580,277.691408,14.500278,-156.558,-111.875004,0.000,0.000,0.000,0.000,20.00000000,92.041090,32000.000000,1.0000,16.9896,19.9999,1.000000e-30
15 May 2024 16:56:03.000,30.000,0.0000,30.000,186.5438,0.0000,0.0000,0.0000,0.0000,186.5438,277.659905,14.500278,-156.544,-111.860739,0.000,0.000,0.000,0.000,20.00000000,92.055356,32000.000000,1.0000,17.0039,20.0142,1.000000e-30
15 May 2024 16:56:04.000,30.000,0.0000,30.000,186.5295,0.0000,0.0000,0.0000,0.0000,186.5295,277.628017,14.500278,-156.529,-111.846451,0.000,0.000,0.000,0.000,20.00000000,92.069643,32000.000000,1.0000,17.0181,20.0284,1.000000e-30
15 May 2024 16:56:05.000,30.000,0.0000,30.000,186.5152,0.0000,0.0000,0.0000,0.0000,186.5152,277.595745,14.500278,-156.515,-111.832142,0.000,0.000,0.000,0.000,20.00000000,92.083952,32000.000000,1.0000,17.0325,20.0428,1.000000e-30
15 May 2024 16:56:06.000,30.000,0.0000,30.000,186.5009,0.0000,0.0000,0.0000,0.0000,186.5009,277.563084,14.500278,-156.501,-111.817811,0.000,0.000,0.000,0.000,20.00000000,92.098283,32000.000000,1.0000,17.0468,20.0571,1.000000e-30
15 May 2024 16:56:07.000,30.000,0.0000,30.000,186.4865,0.0000,0.0000,0.0000,0.0000,186.4865,277.530034,14.500278,-156.487,-111.803458,0.000,0.000,0.000,0.000,20.00000000,92.112636,32000.000000,1.0000,17.0611,20.0714,1.000000e-30
15 May 2024 16:56:08.000,30.000,0.0000,30.000,186.4721,0.0000,0.0000,0.0000,0.0000,186.4721,277.496592,14.500277,-156.472,-111.789083,0.000,0.000,0.000,0.000,20.00000000,92.127011,32000.000000,1.0000,17.0755,20.0858,1.000000e-30
15 May 2024 16:56:09.000,30.000,0.0000,30.000,186.4577,0.0000,0.0000,0.0000,0.0000,186.4577,277.462756,14.500277,-156.458,-111.774686,0.000,0.000,0.000,0.000,20.00000000,92.141408,32000.000000,1.0000,17.0899,20.1002,1.000000e-30
15 May 2024 16:56:10.000,30.000,0.0000,30.000,186.4433,0.0000,0.0000,0.0000,0.0000,186.4433,277.428524,14.500277,-156.443,-111.760267,0.000,0.000,0.000,0.000,20.00000000,92.155827,32000.000000,1.0000,17.1043,20.1146,1.000000e-30
15 May 2024 16:56:11.000,30.000,0.0000,30.000,186.4289,0.0000,0.0000,0.0000,0.0000,186.4289,277.393893,14.500277,-156.429,-111.745826,0.000,0.000,0.000,0.000,20.00000000,92.170269,32000.000000,1.0000,17.1188,20.1291,1.000000e-30
15 May 2024 16:56:12.000,30.000,0.0000,30.000,186.4144,0.0000,0.0000,0.0000,0.0000,186.4144,277.358861,14.500277,-156.414,-111.731362,0.000,0.000,0.000,0.000,20.00000000,92.184732,32000.000000,1.0000,17.1332,20.1435,1.000000e-30
15 May 2024 16:56:13.000,30.000,0.0000,30.000,186.3999,0.0000,0.0000,0.0000,0.0000,186.3999,277.323427,14.500277,-156.400,-111.716876,0.000,0.000,0.000,0.000,20.00000000,92.199218,32000.000000,1.0000,17.1477,20.1580,1.000000e-30
15 May 2024 16:56:14.000,30.000,0.0000,30.000,186.3854,0.0000,0.0000,0.0000,0.0000,186.3854,277.287587,14.500277,-156.385,-111.702368,0.000,0.000,0.000,0.000,20.00000000,92.213726,32000.000000,1.0000,17.1622,20.1725,1.000000e-30
15 May 2024 16:56:15.000,30.000,0.0000,30.000,186.3709,0.0000,0.0000,0.0000,0.0000,186.3709,277.251340,14.500277,-156.371,-111.687837,0.000,0.000,0.000,0.000,20.00000000,92.228257,32000.000000,1.0000,17.1768,20.1871,1.000000e-30
15 May 2024 16:56:16.000,30.000,0.0000,30.000,186.3563,0.0000,0.0000,0.0000,0.0000,186.3563,277.214683,14.500277,-156.356,-111.673284,0.000,0.000,0.000,0.000,20.00000000,92.242810,32000.000000,1.0000,17.1913,20.2016,1.000000e-30
15 May 2024 16:56:17.000,30.000,0.0000,30.000,186.3418,0.0000,0.0000,0.0000,0.0000,186.3418,277.177614,14.500277,-156.342,-111.658709,0.000,0.000,0.000,0.000,20.00000000,92.257386,32000.000000,1.0000,17.2059,20.2162,1.000000e-30
15 May 2024 16:56:18.000,30.000,0.0000,30.000,186.3272,0.0000,0.0000,0.0000,0.0000,186.3272,277.140130,14.500277,-156.327,-111.644111,0.000,0.000,0.000,0.000,20.00000000,92.271984,32000.000000,1.0000,17.2205,20.2308,1.000000e-30
15 May 2024 16:56:19.000,30.000,0.0000,30.000,186.3125,0.0000,0.0000,0.0000,0.0000,186.3125,277.102230,14.500277,-156.313,-111.629490,0.000,0.000,0.000,0.000,20.00000000,92.286604,32000.000000,1.0000,17.2351,20.2454,1.000000e-30
15 May 2024 16:56:20.000,30.000,0.0000,30.000,186.2979,0.0000,0.0000,0.0000,0.0000,186.2979,277.063910,14.500277,-156.298,-111.614847,0.000,0.000,0.000,0.000,20.00000000,92.301248,32000.000000,1.0000,17.2497,20.2600,1.000000e-30
15 May 2024 16:56:21.000,30.000,0.0000,30.000,186.2832,0.0000,0.0000,0.0000,0.0000,186.2832,277.025169,14.500277,-156.283,-111.600181,0.000,0.000,0.000,0.000,20.00000000,92.315914,32000.000000,1.0000,17.2644,20.2747,1.000000e-30
15 May 2024 16:56:22.000,30.000,0.0000,30.000,186.2685,0.0000,0.0000,0.0000,0.0000,186.2685,276.986004,14.500277,-156.269,-111.585492,0.000,0.000,0.000,0.000,20.00000000,92.330602,32000.000000,1.0000,17.2791,20.2894,1.000000e-30
15 May 2024 16:56:23.000,30.000,0.0000,30.000,186.2538,0.0000,0.0000,0.0000,0.0000,186.2538,276.946412,14.500277,-156.254,-111.570780,0.000,0.000,0.000,0.000,20.00000000,92.345314,32000.000000,1.0000,17.2938,20.3041,1.000000e-30
15 May 2024 16:56:24.000,30.000,0.0000,30.000,186.2391,0.0000,0.0000,0.0000,0.0000,186.2391,276.906392,14.500277,-156.239,-111.556046,0.000,0.000,0.000,0.000,20.00000000,92.360048,32000.000000,1.0000,17.3085,20.3188,1.000000e-30
15 May 2024 16:56:25.000,30.000,0.0000,30.000,186.2243,0.0000,0.0000,0.0000,0.0000,186.2243,276.865940,14.500277,-156.224,-111.541289,0.000,0.000,0.000,0.000,20.00000000,92.374806,32000.000000,1.0000,17.3233,20.3336,1.000000e-30
15 May 2024 16:56:26.000,30.000,0.0000,30.000,186.2096,0.0000,0.0000,0.0000,0.0000,186.2096,276.825055,14.500277,-156.210,-111.526509,0.000,0.000,0.000,0.000,20.00000000,92.389586,32000.000000,1.0000,17.3381,20.3484,1.000000e-30
15 May 2024 16:56:27.000,30.000,0.0000,30.000,186.1947,0.0000,0.0000,0.0000,0.0000,186.1947,276.783733,14.500277,-156.195,-111.511705,0.000,0.000,0.000,0.000,20.00000000,92.404389,32000.000000,1.0000,17.3529,20.3632,1.000000e-30
15 May 2024 16:56:28.000,30.000,0.0000,30.000,186.1799,0.0000,0.0000,0.0000,0.0000,186.1799,276.741972,14.500277,-156.180,-111.496879,0.000,0.000,0.000,0.000,20.00000000,92.419215,32000.000000,1.0000,17.3677,20.3780,1.000000e-30
15 May 2024 16:56:29.000,30.000,0.0000,30.000,186.1651,0.0000,0.0000,0.0000,0.0000,186.1651,276.699770,14.500277,-156.165,-111.482030,0.000,0.000,0.000,0.000,20.00000000,92.434064,32000.000000,1.0000,17.3826,20.3929,1.000000e-30
15 May 2024 16:56:30.000,30.000,0.0000,30.000,186.1502,0.0000,0.0000,0.0000,0.0000,186.1502,276.657124,14.500277,-156.150,-111.467157,0.000,0.000,0.000,0.000,20.00000000,92.448937,32000.000000,1.0000,17.3974,20.4077,1.000000e-30
15 May 2024 16:56:31.000,30.000,0.0000,30.000,186.1353,0.0000,0.0000,0.0000,0.0000,186.1353,276.614032,14.500277,-156.135,-111.452262,0.000,0.000,0.000,0.000,20.00000000,92.463833,32000.000000,1.0000,17.4123,20.4226,1.000000e-30
15 May 2024 16:56:32.000,30.000,0.0000,30.000,186.1204,0.0000,0.0000,0.0000,0.0000,186.1204,276.570490,14.500277,-156.120,-111.437343,0.000,0.000,0.000,0.000,20.00000000,92.478752,32000.000000,1.0000,17.4273,20.4376,1.000000e-30
15 May 2024 16:56:33.000,30.000,0.0000,30.000,186.1054,0.0000,0.0000,0.0000,0.0000,186.1054,276.526496,14.500277,-156.105,-111.422400,0.000,0.000,0.000,0.000,20.00000000,92.493694,32000.000000,1.0000,17.4422,20.4525,1.000000e-30
15 May 2024 16:56:34.000,30.000,0.0000,30.000,186.0905,0.0000,0.0000,0.0000,0.0000,186.0905,276.482049,14.500276,-156.090,-111.407435,0.000,0.000,0.000,0.000,20.00000000,92.508659,32000.000000,1.0000,17.4572,20.4675,1.000000e-30
15 May 2024 16:56:35.000,30.000,0.0000,30.000,186.0755,0.0000,0.0000,0.0000,0.0000,186.0755,276.437144,14.500276,-156.075,-111.392446,0.000,0.000,0.000,0.000,20.00000000,92.523648,32000.000000,1.0000,17.4721,20.4824,1.000000e-30
15 May 2024 16:56:36.000,30.000,0.0000,30.000,186.0605,0.0000,0.0000,0.0000,0.0000,186.0605,276.391779,14.500276,-156.060,-111.377433,0.000,0.000,0.000,0.000,20.00000000,92.538661,32000.000000,1.0000,17.4872,20.4975,1.000000e-30
15 May 2024 16:56:37.000,30.000,0.0000,30.000,186.0454,0.0000,0.0000,0.0000,0.0000,186.0454,276.345951,14.500276,-156.045,-111.362398,0.000,0.000,0.000,0.000,20.00000000,92.553697,32000.000000,1.0000,17.5022,20.5125,1.000000e-30
15 May 2024 16:56:38.000,30.000,0.0000,30.000,186.0304,0.0000,0.0000,0.0000,0.0000,186.0304,276.299659,14.500276,-156.030,-111.347338,0.000,0.000,0.000,0.000,20.00000000,92.568756,32000.000000,1.0000,17.5173,20.5276,1.000000e-30
15 May 2024 16:56:39.000,30.000,0.0000,30.000,186.0153,0.0000,0.0000,0.0000,0.0000,186.0153,276.252898,14.500276,-156.015,-111.332255,0.000,0.000,0.000,0.000,20.00000000,92.583839,32000.000000,1.0000,17.5323,20.5426,1.000000e-30
15 May 2024 16:56:40.000,30.000,0.0000,30.000,186.0002,0.0000,0.0000,0.0000,0.0000,186.0002,276.205667,14.500276,-156.000,-111.317148,0.000,0.000,0.000,0.000,20.00000000,92.598946,32000.000000,1.0000,17.5474,20.5577,1.000000e-30
15 May 2024 16:56:41.000,30.000,0.0000,30.000,185.9851,0.0000,0.0000,0.0000,0.0000,185.9851,276.157962,14.500276,-155.985,-111.302018,0.000,0.000,0.000,0.000,20.00000000,92.614077,32000.000000,1.0000,17.5626,20.5729,1.000000e-30
15 May 2024 16:56:42.000,30.000,0.0000,30.000,185.9699,0.0000,0.0000,0.0000,0.0000,185.9699,276.109781,14.500276,-155.970,-111.286863,0.000,0.000,0.000,0.000,20.00000000,92.629231,32000.000000,1.0000,17.5777,20.5880,1.000000e-30
15 May 2024 16:56:43.000,30.000,0.0000,30.000,185.9547,0.0000,0.0000,0.0000,0.0000,185.9547,276.061120,14.500276,-155.955,-111.271685,0.000,0.000,0.000,0.000,20.00000000,92.644409,32000.000000,1.0000,17.5929,20.6032,1.000000e-30
15 May 2024 16:56:44.000,30.000,0.0000,30.000,185.9395,0.0000,0.0000,0.0000,0.0000,185.9395,276.011977,14.500276,-155.940,-111.256483,0.000,0.000,0.000,0.000,20.00000000,92.659611,32000.000000,1.0000,17.6081,20.6184,1.000000e-30
15 May 2024 16:56:45.000,30.000,0.0000,30.000,185.9243,0.0000,0.0000,0.0000,0.0000,185.9243,275.962349,14.500276,-155.924,-111.241257,0.000,0.000,0.000,0.000,20.00000000,92.674837,32000.000000,1.0000,17.6233,20.6336,1.000000e-30
15 May 2024 16:56:46.000,30.000,0.0000,30.000,185.9091,0.0000,0.0000,0.0000,0.0000,185.9091,275.912233,14.500276,-155.909,-111.226007,0.000,0.000,0.000,0.000,20.00000000,92.690087,32000.000000,1.0000,17.6386,20.6489,1.000000e-30
15 May 2024 16:56:47.000,30.000,0.0000,30.000,185.8938,0.0000,0.0000,0.0000,0.0000,185.8938,275.861626,14.500276,-155.894,-111.210734,0.000,0.000,0.000,0.000,20.00000000,92.705361,32000.000000,1.0000,17.6539,20.6642,1.000000e-30
15 May 2024 16:56:48.000,30.000,0.0000,30.000,185.8785,0.0000,0.0000,0.0000,0.0000,185.8785,275.810526,14.500276,-155.878,-111.195436,0.000,0.000,0.000,0.000,20.00000000,92.720659,32000.000000,1.0000,17.6692,20.6795,1.000000e-30
15 May 2024 16:56:49.000,30.000,0.0000,30.000,185.8632,0.0000,0.0000,0.0000,0.0000,185.8632,275.758928,14.500276,-155.863,-111.180113,0.000,0.000,0.000,0.000,20.00000000,92.735981,32000.000000,1.0000,17.6845,20.6948,1.000000e-30
15 May 2024 16:56:50.000,30.000,0.0000,30.000,185.8478,0.0000,0.0000,0.0000,0.0000,185.8478,275.706830,14.500276,-155.848,-111.164767,0.000,0.000,0.000,0.000,20.00000000,92.751327,32000.000000,1.0000,17.6998,20.7101,1.000000e-30
15 May 2024 16:56:51.000,30.000,0.0000,30.000,185.8324,0.0000,0.0000,0.0000,0.0000,185.8324,275.654230,14.500276,-155.832,-111.149397,0.000,0.000,0.000,0.000,20.00000000,92.766698,32000.000000,1.0000,17.7152,20.7255,1.000000e-30
15 May 2024 16:56:52.000,30.000,0.0000,30.000,185.8170,0.0000,0.0000,0.0000,0.0000,185.8170,275.601123,14.500276,-155.817,-111.134002,0.000,0.000,0.000,0.000,20.00000000,92.782093,32000.000000,1.0000,17.7306,20.7409,1.000000e-30
15 May 2024 16:56:53.000,30.000,0.0000,30.000,185.8016,0.0000,0.0000,0.0000,0.0000,185.8016,275.547507,14.500276,-155.802,-111.118583,0.000,0.000,0.000,0.000,20.00000000,92.797512,32000.000000,1.0000,17.7460,20.7563,1.000000e-30
15 May 2024 16:56:54.000,30.000,0.0000,30.000,185.7862,0.0000,0.0000,0.0000,0.0000,185.7862,275.493379,14.500275,-155.786,-111.103139,0.000,0.000,0.000,0.000,20.00000000,92.812955,32000.000000,1.0000,17.7615,20.7718,1.000000e-30
15 May 2024 16:56:55.000,30.000,0.0000,30.000,185.7707,0.0000,0.0000,0.0000,0.0000,185.7707,275.438736,14.500275,-155.771,-111.087671,0.000,0.000,0.000,0.000,20.00000000,92.828423,32000.000000,1.0000,17.7769,20.7872,1.000000e-30
15 May 2024 16:56:56.000,30.000,0.0000,30.000,185.7552,0.0000,0.0000,0.0000,0.0000,185.7552,275.383574,14.500275,-155.755,-111.072178,0.000,0.000,0.000,0.000,20.00000000,92.843916,32000.000000,1.0000,17.7924,20.8027,1.000000e-30
15 May 2024 16:56:57.000,30.000,0.0000,30.000,185.7397,0.0000,0.0000,0.0000,0.0000,185.7397,275.327890,14.500275,-155.740,-111.056661,0.000,0.000,0.000,0.000,20.00000000,92.859433,32000.000000,1.0000,17.8079,20.8182,1.000000e-30
15 May 2024 16:56:58.000,30.000,0.0000,30.000,185.7242,0.0000,0.0000,0.0000,0.0000,185.7242,275.271681,14.500275,-155.724,-111.041120,0.000,0.000,0.000,0.000,20.00000000,92.874975,32000.000000,1.0000,17.8235,20.8338,1.000000e-30
15 May 2024 16:56:59.000,30.000,0.0000,30.000,185.7086,0.0000,0.0000,0.0000,0.0000,185.7086,275.214944,14.500275,-155.709,-111.025553,0.000,0.000,0.000,0.000,20.00000000,92.890541,32000.000000,1.0000,17.8390,20.8493,1.000000e-30
15 May 2024 16:57:00.000,30.000,0.0000,30.000,185.6930,0.0000,0.0000,0.0000,0.0000,185.6930,275.157676,14.500275,-155.693,-111.009962,0.000,0.000,0.000,0.000,20.00000000,92.906132,32000.000000,1.0000,17.8546,20.8649,1.000000e-30
15 May 2024 16:57:01.000,30.000,0.0000,30.000,185.6774,0.0000,0.0000,0.0000,0.0000,185.6774,275.099872,14.500275,-155.677,-110.994346,0.000,0.000,0.000,0.000,20.00000000,92.921748,32000.000000,1.0000,17.8702,20.8805,1.000000e-30
15 May 2024 16:57:02.000,30.000,0.0000,30.000,185.6618,0.0000,0.0000,0.0000,0.0000,185.6618,275.041531,14.500275,-155.662,-110.978706,0.000,0.000,0.000,0.000,20.00000000,92.937389,32000.000000,1.0000,17.8859,20.8962,1.000000e-30
15 May 2024 16:57:03.000,30.000,0.0000,30.000,185.6461,0.0000,0.0000,0.0000,0.0000,185.6461,274.982648,14.500275,-155.646,-110.963040,0.000,0.000,0.000,0.000,20.00000000,92.953054,32000.000000,1.0000,17.9016,20.9119,1.000000e-30
15 May 2024 16:57:04.000,30.000,0.0000,30.000,185.6304,0.0000,0.0000,0.0000,0.0000,185.6304,274.923219,14.500275,-155.630,-110.947350,0.000,0.000,0.000,0.000,20.00000000,92.968745,32000.000000,1.0000,17.9172,20.9275,1.000000e-30
15 May 2024 16:57:05.000,30.000,0.0000,30.000,185.6147,0.0000,0.0000,0.0000,0.0000,185.6147,274.863243,14.500275,-155.615,-110.931634,0.000,0.000,0.000,0.000,20.00000000,92.984460,32000.000000,1.0000,17.9330,20.9433,1.000000e-30
15 May 2024 16:57:06.000,30.000,0.0000,30.000,185.5989,0.0000,0.0000,0.0000,0.0000,185.5989,274.802715,14.500275,-155.599,-110.915894,0.000,0.000,0.000,0.000,20.00000000,93.000201,32000.000000,1.0000,17.9487,20.9590,1.000000e-30
15 May 2024 16:57:07.000,30.000,0.0000,30.000,185.5832,0.0000,0.0000,0.0000,0.0000,185.5832,274.741631,14.500275,-155.583,-110.900128,0.000,0.000,0.000,0.000,20.00000000,93.015966,32000.000000,1.0000,17.9645,20.9748,1.000000e-30
15 May 2024 16:57:08.000,30.000,0.0000,30.000,185.5674,0.0000,0.0000,0.0000,0.0000,185.5674,274.679989,14.500275,-155.567,-110.884337,0.000,0.000,0.000,0.000,20.00000000,93.031757,32000.000000,1.0000,17.9803,20.9906,1.000000e-30
15 May 2024 16:57:09.000,30.000,0.0000,30.000,185.5516,0.0000,0.0000,0.0000,0.0000,185.5516,274.617784,14.500275,-155.552,-110.868521,0.000,0.000,0.000,0.000,20.00000000,93.047573,32000.000000,1.0000,17.9961,21.0064,1.000000e-30
15 May 2024 16:57:10.000,30.000,0.0000,30.000,185.5357,0.0000,0.0000,0.0000,0.0000,185.5357,274.555013,14.500275,-155.536,-110.852680,0.000,0.000,0.000,0.000,20.00000000,93.063414,32000.000000,1.0000,18.0119,21.0222,1.000000e-30
15 May 2024 16:57:11.000,30.000,0.0000,30.000,185.5199,0.0000,0.0000,0.0000,0.0000,185.5199,274.491673,14.500274,-155.520,-110.836814,0.000,0.000,0.000,0.000,20.00000000,93.079280,32000.000000,1.0000,18.0278,21.0381,1.000000e-30
15 May 2024 16:57:12.000,30.000,0.0000,30.000,185.5040,0.0000,0.0000,0.0000,0.0000,185.5040,274.427760,14.500274,-155.504,-110.820922,0.000,0.000,0.000,0.000,20.00000000,93.095172,32000.000000,1.0000,18.0437,21.0540,1.000000e-30
15 May 2024 16:57:13.000,30.000,0.0000,30.000,185.4880,0.0000,0.0000,0.0000,0.0000,185.4880,274.363270,14.500274,-155.488,-110.805005,0.000,0.000,0.000,0.000,20.00000000,93.111089,32000.000000,1.0000,18.0596,21.0699,1.000000e-30
15 May 2024 16:57:14.000,30.000,0.0000,30.000,185.4721,0.0000,0.0000,0.0000,0.0000,185.4721,274.298199,14.500274,-155.472,-110.789062,0.000,0.000,0.000,0.000,20.00000000,93.127032,32000.000000,1.0000,18.0755,21.0858,1.000000e-30
15 May 2024 16:57:15.000,30.000,0.0000,30.000,185.4561,0.0000,0.0000,0.0000,0.0000,185.4561,274.232545,14.500274,-155.456,-110.773094,0.000,0.000,0.000,0.000,20.00000000,93.143000,32000.000000,1.0000,18.0915,21.1018,1.000000e-30
15 May 2024 16:57:16.000,30.000,0.0000,30.000,185.4401,0.0000,0.0000,0.0000,0.0000,185.4401,274.166302,14.500274,-155.440,-110.757100,0.000,0.000,0.000,0.000,20.00000000,93.158994,32000.000000,1.0000,18.1075,21.1178,1.000000e-30
15 May 2024 16:57:17.000,30.000,0.0000,30.000,185.4241,0.0000,0.0000,0.0000,0.0000,185.4241,274.099468,14.500274,-155.424,-110.741081,0.000,0.000,0.000,0.000,20.00000000,93.175013,32000.000000,1.0000,18.1235,21.1338,1.000000e-30
15 May 2024 16:57:18.000,30.000,0.0000,30.000,185.4081,0.0000,0.0000,0.0000,0.0000,185.4081,274.032038,14.500274,-155.408,-110.725036,0.000,0.000,0.000,0.000,20.00000000,93.191058,32000.000000,1.0000,18.1396,21.1499,1.000000e-30
15 May 2024 16:57:19.000,30.000,0.0000,30.000,185.3920,0.0000,0.0000,0.0000,0.0000,185.3920,273.964009,14.500274,-155.392,-110.708965,0.000,0.000,0.000,0.000,20.00000000,93.207129,32000.000000,1.0000,18.1556,21.1659,1.000000e-30
15 May 2024 16:57:20.000,30.000,0.0000,30.000,185.3759,0.0000,0.0000,0.0000,0.0000,185.3759,273.895376,14.500274,-155.376,-110.692869,0.000,0.000,0.000,0.000,20.00000000,93.223225,32000.000000,1.0000,18.1717,21.1820,1.000000e-30
15 May 2024 16:57:21.000,30.000,0.0000,30.000,185.3598,0.0000,0.0000,0.0000,0.0000,185.3598,273.826136,14.500274,-155.360,-110.676747,0.000,0.000,0.000,0.000,20.00000000,93.239348,32000.000000,1.0000,18.1878,21.1981,1.000000e-30
15 May 2024 16:57:22.000,30.000,0.0000,30.000,185.3436,0.0000,0.0000,0.0000,0.0000,185.3436,273.756285,14.500274,-155.344,-110.660598,0.000,0.000,0.000,0.000,20.00000000,93.255496,32000.000000,1.0000,18.2040,21.2143,1.000000e-30
15 May 2024 16:57:23.000,30.000,0.0000,30.000,185.3275,0.0000,0.0000,0.0000,0.0000,185.3275,273.685819,14.500274,-155.327,-110.644424,0.000,0.000,0.000,0.000,20.00000000,93.271670,32000.000000,1.0000,18.2202,21.2305,1.000000e-30
15 May 2024 16:57:24.000,30.000,0.0000,30.000,185.3113,0.0000,0.0000,0.0000,0.0000,185.3113,273.614734,14.500274,-155.311,-110.628224,0.000,0.000,0.000,0.000,20.00000000,93.287870,32000.000000,1.0000,18.2364,21.2467,1.000000e-30
15 May 2024 16:57:25.000,30.000,0.0000,30.000,185.2950,0.0000,0.0000,0.0000,0.0000,185.2950,273.543026,14.500274,-155.295,-110.611998,0.000,0.000,0.000,0.000,20.00000000,93.304096,32000.000000,1.0000,18.2526,21.2629,1.000000e-30
15 May 2024 16:57:26.000,30.000,0.0000,30.000,185.2788,0.0000,0.0000,0.0000,0.0000,185.2788,273.470690,14.500273,-155.279,-110.595746,0.000,0.000,0.000,0.000,20.00000000,93.320348,32000.000000,1.0000,18.2688,21.2791,1.000000e-30
15 May 2024 16:57:27.000,30.000,0.0000,30.000,185.2625,0.0000,0.0000,0.0000,0.0000,185.2625,273.397723,14.500273,-155.263,-110.579468,0.000,0.000,0.000,0.000,20.00000000,93.336627,32000.000000,1.0000,18.2851,21.2954,1.000000e-30
15 May 2024 16:57:28.000,30.000,0.0000,30.000,185.2462,0.0000,0.0000,0.0000,0.0000,185.2462,273.324120,14.500273,-155.246,-110.563163,0.000,0.000,0.000,0.000,20.00000000,93.352931,32000.000000,1.0000,18.3014,21.3117,1.000000e-30
15 May 2024 16:57:29.000,30.000,0.0000,30.000,185.2299,0.0000,0.0000,0.0000,0.0000,185.2299,273.249878,14.500273,-155.230,-110.546832,0.000,0.000,0.000,0.000,20.00000000,93.369262,32000.000000,1.0000,18.3178,21.3281,1.000000e-30
15 May 2024 16:57:30.000,30.000,0.0000,30.000,185.2135,0.0000,0.0000,0.0000,0.0000,185.2135,273.174992,14.500273,-155.214,-110.530475,0.000,0.000,0.000,0.000,20.00000000,93.385619,32000.000000,1.0000,18.3341,21.3444,1.000000e-30
15 May 2024 16:57:31.000,30.000,0.0000,30.000,185.1971,0.0000,0.0000,0.0000,0.0000,185.1971,273.099457,14.500273,-155.197,-110.514092,0.000,0.000,0.000,0.000,20.00000000,93.402002,32000.000000,1.0000,18.3505,21.3608,1.000000e-30
15 May 2024 16:57:32.000,30.000,0.0000,30.000,185.1807,0.0000,0.0000,0.0000,0.0000,185.1807,273.023270,14.500273,-155.181,-110.497682,0.000,0.000,0.000,0.000,20.00000000,93.418412,32000.000000,1.0000,18.3669,21.3772,1.000000e-30
15 May 2024 16:57:33.000,30.000,0.0000,30.000,185.1643,0.0000,0.0000,0.0000,0.0000,185.1643,272.946426,14.500273,-155.164,-110.481246,0.000,0.000,0.000,0.000,20.00000000,93.434848,32000.000000,1.0000,18.3833,21.3936,1.000000e-30
15 May 2024 16:57:34.000,30.000,0.0000,30.000,185.1478,0.0000,0.0000,0.0000,0.0000,185.1478,272.868921,14.500273,-155.148,-110.464783,0.000,0.000,0.000,0.000,20.00000000,93.451311,32000.000000,1.0000,18.3998,21.4101,1.000000e-30
15 May 2024 16:57:35.000,30.000,0.0000,30.000,185.1313,0.0000,0.0000,0.0000,0.0000,185.1313,272.790750,14.500273,-155.131,-110.448294,0.000,0.000,0.000,0.000,20.00000000,93.467800,32000.000000,1.0000,18.4163,21.4266,1.000000e-30
15 May 2024 16:57:36.000,30.000,0.0000,30.000,185.1148,0.0000,0.0000,0.0000,0.0000,185.1148,272.711910,14.500273,-155.115,-110.431778,0.000,0.000,0.000,0.000,20.00000000,93.484316,32000.000000,1.0000,18.4328,21.4431,1.000000e-30
15 May 2024 16:57:37.000,30.000,0.0000,30.000,185.0983,0.0000,0.0000,0.0000,0.0000,185.0983,272.632394,14.500273,-155.098,-110.415235,0.000,0.000,0.000,0.000,20.00000000,93.500859,32000.000000,1.0000,18.4494,21.4597,1.000000e-30
