"Time (UTCG)","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Loss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Freq. Doppler Shift (kHz)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","Tatmos (K)","Train (K)","TcloudsFog (K)","TtropoScintill (K)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","Bandwidth Overlap (units)","C/N (dB)","Eb/No (dB)","BER"
15 May 2024 15:32:04.000,30.000,0.0000,30.000,184.4921,0.0000,0.0000,0.0000,0.0000,184.4921,226.639652,14.500227,-154.492,-109.809015,0.000,0.000,0.000,0.000,20.00000000,94.107079,32000.000000,1.0000,19.0556,22.0659,1.000000e-30
15 May 2024 15:32:05.000,30.000,0.0000,30.000,184.4773,0.0000,0.0000,0.0000,0.0000,184.4773,226.397564,14.500226,-154.477,-109.794249,0.000,0.000,0.000,0.000,20.00000000,94.121845,32000.000000,1.0000,19.0703,22.0806,1.000000e-30
15 May 2024 15:32:06.000,30.000,0.0000,30.000,184.4625,0.0000,0.0000,0.0000,0.0000,184.4625,226.154058,14.500226,-154.463,-109.779475,0.000,0.000,0.000,0.000,20.00000000,94.136620,32000.000000,1.0000,19.0851,22.0954,1.000000e-30
15 May 2024 15:32:07.000,30.000,0.0000,30.000,184.4477,0.0000,0.0000,0.0000,0.0000,184.4477,225.909128,14.500226,-154.448,-109.764691,0.000,0.000,0.000,0.000,20.00000000,94.151404,32000.000000,1.0000,19.0999,22.1102,1.000000e-30
15 May 2024 15:32:08.000,30.000,0.0000,30.000,184.4329,0.0000,0.0000,0.0000,0.0000,184.4329,225.662764,14.500226,-154.433,-109.749898,0.000,0.000,0.000,0.000,20.00000000,94.166197,32000.000000,1.0000,19.1147,22.1250,1.000000e-30
15 May 2024 15:32:09.000,30.000,0.0000,30.000,184.4181,0.0000,0.0000,0.0000,0.0000,184.4181,225.414960,14.500225,-154.418,-109.735095,0.000,0.000,0.000,0.000,20.00000000,94.180999,32000.000000,1.0000,19.1295,22.1398,1.000000e-30
15 May 2024 15:32:10.000,30.000,0.0000,30.000,184.4033,0.0000,0.0000,0.0000,0.0000,184.4033,225.165707,14.500225,-154.403,-109.720284,0.000,0.000,0.000,0.000,20.00000000,94.195810,32000.000000,1.0000,19.1443,22.1546,1.000000e-30
15 May 2024 15:32:11.000,30.000,0.0000,30.000,184.3885,0.0000,0.0000,0.0000,0.0000,184.3885,224.914997,14.500225,-154.389,-109.705465,0.000,0.000,0.000,0.000,20.00000000,94.210630,32000.000000,1.0000,19.1591,22.1694,1.000000e-30
15 May 2024 15:32:12.000,30.000,0.0000,30.000,184.3737,0.0000,0.0000,0.0000,0.0000,184.3737,224.662822,14.500225,-154.374,-109.690636,0.000,0.000,0.000,0.000,20.00000000,94.225458,32000.000000,1.0000,19.1740,22.1843,1.000000e-30
15 May 2024 15:32:13.000,30.000,0.0000,30.000,184.3588,0.0000,0.0000,0.0000,0.0000,184.3588,224.409174,14.500224,-154.359,-109.675799,0.000,0.000,0.000,0.000,20.00000000,94.240295,32000.000000,1.0000,19.1888,22.1991,1.000000e-30
15 May 2024 15:32:14.000,30.000,0.0000,30.000,184.3440,0.0000,0.0000,0.0000,0.0000,184.3440,224.154044,14.500224,-154.344,-109.660953,0.000,0.000,0.000,0.000,20.00000000,94.255141,32000.000000,1.0000,19.2036,22.2139,1.000000e-30
15 May 2024 15:32:15.000,30.000,0.0000,30.000,184.3291,0.0000,0.0000,0.0000,0.0000,184.3291,223.897426,14.500224,-154.329,-109.646099,0.000,0.000,0.000,0.000,20.00000000,94.269995,32000.000000,1.0000,19.2185,22.2288,1.000000e-30
15 May 2024 15:32:16.000,30.000,0.0000,30.000,184.3143,0.0000,0.0000,0.0000,0.0000,184.3143,223.639310,14.500224,-154.314,-109.631236,0.000,0.000,0.000,0.000,20.00000000,94.284858,32000.000000,1.0000,19.2334,22.2437,1.000000e-30
15 May 2024 15:32:17.000,30.000,0.0000,30.000,184.2994,0.0000,0.0000,0.0000,0.0000,184.2994,223.379688,14.500223,-154.299,-109.616366,0.000,0.000,0.000,0.000,20.00000000,94.299729,32000.000000,1.0000,19.2482,22.2585,1.000000e-30
15 May 2024 15:32:18.000,30.000,0.0000,30.000,184.2845,0.0000,0.0000,0.0000,0.0000,184.2845,223.118552,14.500223,-154.285,-109.601487,0.000,0.000,0.000,0.000,20.00000000,94.314608,32000.000000,1.0000,19.2631,22.2734,1.000000e-30
15 May 2024 15:32:19.000,30.000,0.0000,30.000,184.2696,0.0000,0.0000,0.0000,0.0000,184.2696,222.855894,14.500223,-154.270,-109.586600,0.000,0.000,0.000,0.000,20.00000000,94.329495,32000.000000,1.0000,19.2780,22.2883,1.000000e-30
15 May 2024 15:32:20.000,30.000,0.0000,30.000,184.2547,0.0000,0.0000,0.0000,0.0000,184.2547,222.591705,14.500223,-154.255,-109.571705,0.000,0.000,0.000,0.000,20.00000000,94.344390,32000.000000,1.0000,19.2929,22.3032,1.000000e-30
15 May 2024 15:32:21.000,30.000,0.0000,30.000,184.2398,0.0000,0.0000,0.0000,0.0000,184.2398,222.325976,14.500222,-154.240,-109.556802,0.000,0.000,0.000,0.000,20.00000000,94.359292,32000.000000,1.0000,19.3078,22.3181,1.000000e-30
15 May 2024 15:32:22.000,30.000,0.0000,30.000,184.2249,0.0000,0.0000,0.0000,0.0000,184.2249,222.058700,14.500222,-154.225,-109.541892,0.000,0.000,0.000,0.000,20.00000000,94.374203,32000.000000,1.0000,19.3227,22.3330,1.000000e-30
15 May 2024 15:32:23.000,30.000,0.0000,30.000,184.2100,0.0000,0.0000,0.0000,0.0000,184.2100,221.789868,14.500222,-154.210,-109.526973,0.000,0.000,0.000,0.000,20.00000000,94.389121,32000.000000,1.0000,19.3376,22.3479,1.000000e-30
15 May 2024 15:32:24.000,30.000,0.0000,30.000,184.1951,0.0000,0.0000,0.0000,0.0000,184.1951,221.519471,14.500222,-154.195,-109.512048,0.000,0.000,0.000,0.000,20.00000000,94.404046,32000.000000,1.0000,19.3525,22.3628,1.000000e-30
15 May 2024 15:32:25.000,30.000,0.0000,30.000,184.1802,0.0000,0.0000,0.0000,0.0000,184.1802,221.247501,14.500221,-154.180,-109.497115,0.000,0.000,0.000,0.000,20.00000000,94.418979,32000.000000,1.0000,19.3675,22.3778,1.000000e-30
15 May 2024 15:32:26.000,30.000,0.0000,30.000,184.1652,0.0000,0.0000,0.0000,0.0000,184.1652,220.973949,14.500221,-154.165,-109.482175,0.000,0.000,0.000,0.000,20.00000000,94.433920,32000.000000,1.0000,19.3824,22.3927,1.000000e-30
15 May 2024 15:32:27.000,30.000,0.0000,30.000,184.1503,0.0000,0.0000,0.0000,0.0000,184.1503,220.698806,14.500221,-154.150,-109.467227,0.000,0.000,0.000,0.000,20.00000000,94.448867,32000.000000,1.0000,19.3974,22.4077,1.000000e-30
15 May 2024 15:32:28.000,30.000,0.0000,30.000,184.1353,0.0000,0.0000,0.0000,0.0000,184.1353,220.422064,14.500220,-154.135,-109.452273,0.000,0.000,0.000,0.000,20.00000000,94.463821,32000.000000,1.0000,19.4123,22.4226,1.000000e-30
15 May 2024 15:32:29.000,30.000,0.0000,30.000,184.1204,0.0000,0.0000,0.0000,0.0000,184.1204,220.143714,14.500220,-154.120,-109.437311,0.000,0.000,0.000,0.000,20.00000000,94.478783,32000.000000,1.0000,19.4273,22.4376,1.000000e-30
15 May 2024 15:32:30.000,30.000,0.0000,30.000,184.1054,0.0000,0.0000,0.0000,0.0000,184.1054,219.863748,14.500220,-154.105,-109.422343,0.000,0.000,0.000,0.000,20.00000000,94.493751,32000.000000,1.0000,19.4423,22.4526,1.000000e-30
15 May 2024 15:32:31.000,30.000,0.0000,30.000,184.0904,0.0000,0.0000,0.0000,0.0000,184.0904,219.582155,14.500220,-154.090,-109.407368,0.000,0.000,0.000,0.000,20.00000000,94.508726,32000.000000,1.0000,19.4572,22.4675,1.000000e-30
15 May 2024 15:32:32.000,30.000,0.0000,30.000,184.0754,0.0000,0.0000,0.0000,0.0000,184.0754,219.298929,14.500219,-154.075,-109.392387,0.000,0.000,0.000,0.000,20.00000000,94.523707,32000.000000,1.0000,19.4722,22.4825,1.000000e-30
15 May 2024 15:32:33.000,30.000,0.0000,30.000,184.0604,0.0000,0.0000,0.0000,0.0000,184.0604,219.014058,14.500219,-154.060,-109.377399,0.000,0.000,0.000,0.000,20.00000000,94.538695,32000.000000,1.0000,19.4872,22.4975,1.000000e-30
15 May 2024 15:32:34.000,30.000,0.0000,30.000,184.0454,0.0000,0.0000,0.0000,0.0000,184.0454,218.727536,14.500219,-154.045,-109.362405,0.000,0.000,0.000,0.000,20.00000000,94.553690,32000.000000,1.0000,19.5022,22.5125,1.000000e-30
15 May 2024 15:32:35.000,30.000,0.0000,30.000,184.0304,0.0000,0.0000,0.0000,0.0000,184.0304,218.439352,14.500218,-154.030,-109.347404,0.000,0.000,0.000,0.000,20.00000000,94.568690,32000.000000,1.0000,19.5172,22.5275,1.000000e-30
15 May 2024 15:32:36.000,30.000,0.0000,30.000,184.0154,0.0000,0.0000,0.0000,0.0000,184.0154,218.149498,14.500218,-154.015,-109.332398,0.000,0.000,0.000,0.000,20.00000000,94.583697,32000.000000,1.0000,19.5322,22.5425,1.000000e-30
15 May 2024 15:32:37.000,30.000,0.0000,30.000,184.0004,0.0000,0.0000,0.0000,0.0000,184.0004,217.857964,14.500218,-154.000,-109.317385,0.000,0.000,0.000,0.000,20.00000000,94.598709,32000.000000,1.0000,19.5472,22.5575,1.000000e-30
15 May 2024 15:32:38.000,30.000,0.0000,30.000,183.9854,0.0000,0.0000,0.0000,0.0000,183.9854,217.564742,14.500218,-153.985,-109.302367,0.000,0.000,0.000,0.000,20.00000000,94.613727,32000.000000,1.0000,19.5622,22.5725,1.000000e-30
15 May 2024 15:32:39.000,30.000,0.0000,30.000,183.9704,0.0000,0.0000,0.0000,0.0000,183.9704,217.269822,14.500217,-153.970,-109.287343,0.000,0.000,0.000,0.000,20.00000000,94.628751,32000.000000,1.0000,19.5773,22.5876,1.000000e-30
15 May 2024 15:32:40.000,30.000,0.0000,30.000,183.9554,0.0000,0.0000,0.0000,0.0000,183.9554,216.973195,14.500217,-153.955,-109.272313,0.000,0.000,0.000,0.000,20.00000000,94.643781,32000.000000,1.0000,19.5923,22.6026,1.000000e-30
15 May 2024 15:32:41.000,30.000,0.0000,30.000,183.9403,0.0000,0.0000,0.0000,0.0000,183.9403,216.674853,14.500217,-153.940,-109.257278,0.000,0.000,0.000,0.000,20.00000000,94.658816,32000.000000,1.0000,19.6073,22.6176,1.000000e-30
15 May 2024 15:32:42.000,30.000,0.0000,30.000,183.9253,0.0000,0.0000,0.0000,0.0000,183.9253,216.374785,14.500216,-153.925,-109.242238,0.000,0.000,0.000,0.000,20.00000000,94.673856,32000.000000,1.0000,19.6224,22.6327,1.000000e-30
15 May 2024 15:32:43.000,30.000,0.0000,30.000,183.9102,0.0000,0.0000,0.0000,0.0000,183.9102,216.072982,14.500216,-153.910,-109.227193,0.000,0.000,0.000,0.000,20.00000000,94.688901,32000.000000,1.0000,19.6374,22.6477,1.000000e-30
15 May 2024 15:32:44.000,30.000,0.0000,30.000,183.8952,0.0000,0.0000,0.0000,0.0000,183.8952,215.769435,14.500216,-153.895,-109.212143,0.000,0.000,0.000,0.000,20.00000000,94.703952,32000.000000,1.0000,19.6525,22.6628,1.000000e-30
15 May 2024 15:32:45.000,30.000,0.0000,30.000,183.8801,0.0000,0.0000,0.0000,0.0000,183.8801,215.464135,14.500215,-153.880,-109.197087,0.000,0.000,0.000,0.000,20.00000000,94.719007,32000.000000,1.0000,19.6675,22.6778,1.000000e-30
15 May 2024 15:32:46.000,30.000,0.0000,30.000,183.8651,0.0000,0.0000,0.0000,0.0000,183.8651,215.157073,14.500215,-153.865,-109.182027,0.000,0.000,0.000,0.000,20.00000000,94.734067,32000.000000,1.0000,19.6826,22.6929,1.000000e-30
15 May 2024 15:32:47.000,30.000,0.0000,30.000,183.8500,0.0000,0.0000,0.0000,0.0000,183.8500,214.848238,14.500215,-153.850,-109.166963,0.000,0.000,0.000,0.000,20.00000000,94.749131,32000.000000,1.0000,19.6976,22.7079,1.000000e-30
15 May 2024 15:32:48.000,30.000,0.0000,30.000,183.8349,0.0000,0.0000,0.0000,0.0000,183.8349,214.537621,14.500215,-153.835,-109.151894,0.000,0.000,0.000,0.000,20.00000000,94.764200,32000.000000,1.0000,19.7127,22.7230,1.000000e-30
15 May 2024 15:32:49.000,30.000,0.0000,30.000,183.8199,0.0000,0.0000,0.0000,0.0000,183.8199,214.225213,14.500214,-153.820,-109.136821,0.000,0.000,0.000,0.000,20.00000000,94.779273,32000.000000,1.0000,19.7278,22.7381,1.000000e-30
15 May 2024 15:32:50.000,30.000,0.0000,30.000,183.8048,0.0000,0.0000,0.0000,0.0000,183.8048,213.911004,14.500214,-153.805,-109.121743,0.000,0.000,0.000,0.000,20.00000000,94.794351,32000.000000,1.0000,19.7429,22.7532,1.000000e-30
15 May 2024 15:32:51.000,30.000,0.0000,30.000,183.7897,0.0000,0.0000,0.0000,0.0000,183.7897,213.594985,14.500214,-153.790,-109.106662,0.000,0.000,0.000,0.000,20.00000000,94.809432,32000.000000,1.0000,19.7579,22.7682,1.000000e-30
15 May 2024 15:32:52.000,30.000,0.0000,30.000,183.7746,0.0000,0.0000,0.0000,0.0000,183.7746,213.277146,14.500213,-153.775,-109.091577,0.000,0.000,0.000,0.000,20.00000000,94.824517,32000.000000,1.0000,19.7730,22.7833,1.000000e-30
15 May 2024 15:32:53.000,30.000,0.0000,30.000,183.7595,0.0000,0.0000,0.0000,0.0000,183.7595,212.957477,14.500213,-153.760,-109.076488,0.000,0.000,0.000,0.000,20.00000000,94.839606,32000.000000,1.0000,19.7881,22.7984,1.000000e-30
15 May 2024 15:32:54.000,30.000,0.0000,30.000,183.7444,0.0000,0.0000,0.0000,0.0000,183.7444,212.635969,14.500213,-153.744,-109.061396,0.000,0.000,0.000,0.000,20.00000000,94.854698,32000.000000,1.0000,19.8032,22.8135,1.000000e-30
15 May 2024 15:32:55.000,30.000,0.0000,30.000,183.7293,0.0000,0.0000,0.0000,0.0000,183.7293,212.312612,14.500212,-153.729,-109.046300,0.000,0.000,0.000,0.000,20.00000000,94.869794,32000.000000,1.0000,19.8183,22.8286,1.000000e-30
15 May 2024 15:32:56.000,30.000,0.0000,30.000,183.7142,0.0000,0.0000,0.0000,0.0000,183.7142,211.987395,14.500212,-153.714,-109.031201,0.000,0.000,0.000,0.000,20.00000000,94.884893,32000.000000,1.0000,19.8334,22.8437,1.000000e-30
15 May 2024 15:32:57.000,30.000,0.0000,30.000,183.6991,0.0000,0.0000,0.0000,0.0000,183.6991,211.660310,14.500212,-153.699,-109.016100,0.000,0.000,0.000,0.000,20.00000000,94.899995,32000.000000,1.0000,19.8485,22.8588,1.000000e-30
15 May 2024 15:32:58.000,30.000,0.0000,30.000,183.6840,0.0000,0.0000,0.0000,0.0000,183.6840,211.331346,14.500211,-153.684,-109.000995,0.000,0.000,0.000,0.000,20.00000000,94.915099,32000.000000,1.0000,19.8636,22.8739,1.000000e-30
15 May 2024 15:32:59.000,30.000,0.0000,30.000,183.6689,0.0000,0.0000,0.0000,0.0000,183.6689,211.000494,14.500211,-153.669,-108.985887,0.000,0.000,0.000,0.000,20.00000000,94.930207,32000.000000,1.0000,19.8787,22.8890,1.000000e-30
15 May 2024 15:33:00.000,30.000,0.0000,30.000,183.6538,0.0000,0.0000,0.0000,0.0000,183.6538,210.667743,14.500211,-153.654,-108.970777,0.000,0.000,0.000,0.000,20.00000000,94.945317,32000.000000,1.0000,19.8938,22.9041,1.000000e-30
15 May 2024 15:33:01.000,30.000,0.0000,30.000,183.6387,0.0000,0.0000,0.0000,0.0000,183.6387,210.333083,14.500210,-153.639,-108.955665,0.000,0.000,0.000,0.000,20.00000000,94.960429,32000.000000,1.0000,19.9089,22.9192,1.000000e-30
15 May 2024 15:33:02.000,30.000,0.0000,30.000,183.6236,0.0000,0.0000,0.0000,0.0000,183.6236,209.996505,14.500210,-153.624,-108.940551,0.000,0.000,0.000,0.000,20.00000000,94.975544,32000.000000,1.0000,19.9240,22.9343,1.000000e-30
15 May 2024 15:33:03.000,30.000,0.0000,30.000,183.6085,0.0000,0.0000,0.0000,0.0000,183.6085,209.657999,14.500210,-153.608,-108.925434,0.000,0.000,0.000,0.000,20.00000000,94.990660,32000.000000,1.0000,19.9392,22.9495,1.000000e-30
15 May 2024 15:33:04.000,30.000,0.0000,30.000,183.5934,0.0000,0.0000,0.0000,0.0000,183.5934,209.317554,14.500209,-153.593,-108.910316,0.000,0.000,0.000,0.000,20.00000000,95.005779,32000.000000,1.0000,19.9543,22.9646,1.000000e-30
15 May 2024 15:33:05.000,30.000,0.0000,30.000,183.5782,0.0000,0.0000,0.0000,0.0000,183.5782,208.975160,14.500209,-153.578,-108.895196,0.000,0.000,0.000,0.000,20.00000000,95.020899,32000.000000,1.0000,19.9694,22.9797,1.000000e-30
15 May 2024 15:33:06.000,30.000,0.0000,30.000,183.5631,0.0000,0.0000,0.0000,0.0000,183.5631,208.630808,14.500209,-153.563,-108.880074,0.000,0.000,0.000,0.000,20.00000000,95.036020,32000.000000,1.0000,19.9845,22.9948,1.000000e-30
15 May 2024 15:33:07.000,30.000,0.0000,30.000,183.5480,0.0000,0.0000,0.0000,0.0000,183.5480,208.284487,14.500208,-153.548,-108.864951,0.000,0.000,0.000,0.000,20.00000000,95.051143,32000.000000,1.0000,19.9996,23.0099,1.000000e-30
15 May 2024 15:33:08.000,30.000,0.0000,30.000,183.5329,0.0000,0.0000,0.0000,0.0000,183.5329,207.936187,14.500208,-153.533,-108.849827,0.000,0.000,0.000,0.000,20.00000000,95.066267,32000.000000,1.0000,20.0148,23.0251,1.000000e-30
15 May 2024 15:33:09.000,30.000,0.0000,30.000,183.5177,0.0000,0.0000,0.0000,0.0000,183.5177,207.585897,14.500208,-153.518,-108.834702,0.000,0.000,0.000,0.000,20.00000000,95.081392,32000.000000,1.0000,20.0299,23.0402,1.000000e-30
15 May 2024 15:33:10.000,30.000,0.0000,30.000,183.5026,0.0000,0.0000,0.0000,0.0000,183.5026,207.233607,14.500207,-153.503,-108.819577,0.000,0.000,0.000,0.000,20.00000000,95.096518,32000.000000,1.0000,20.0450,23.0553,1.000000e-30
15 May 2024 15:33:11.000,30.000,0.0000,30.000,183.4875,0.0000,0.0000,0.0000,0.0000,183.4875,206.879308,14.500207,-153.487,-108.804451,0.000,0.000,0.000,0.000,20.00000000,95.111644,32000.000000,1.0000,20.0601,23.0704,1.000000e-30
15 May 2024 15:33:12.000,30.000,0.0000,30.000,183.4724,0.0000,0.0000,0.0000,0.0000,183.4724,206.522989,14.500207,-153.472,-108.789324,0.000,0.000,0.000,0.000,20.00000000,95.126770,32000.000000,1.0000,20.0753,23.0856,1.000000e-30
15 May 2024 15:33:13.000,30.000,0.0000,30.000,183.4572,0.0000,0.0000,0.0000,0.0000,183.4572,206.164639,14.500206,-153.457,-108.774197,0.000,0.000,0.000,0.000,20.00000000,95.141897,32000.000000,1.0000,20.0904,23.1007,1.000000e-30
15 May 2024 15:33:14.000,30.000,0.0000,30.000,183.4421,0.0000,0.0000,0.0000,0.0000,183.4421,205.804248,14.500206,-153.442,-108.759070,0.000,0.000,0.000,0.000,20.00000000,95.157024,32000.000000,1.0000,20.1055,23.1158,1.000000e-30
15 May 2024 15:33:15.000,30.000,0.0000,30.000,183.4270,0.0000,0.0000,0.0000,0.0000,183.4270,205.441805,14.500205,-153.427,-108.743944,0.000,0.000,0.000,0.000,20.00000000,95.172150,32000.000000,1.0000,20.1207,23.1310,1.000000e-30
15 May 2024 15:33:16.000,30.000,0.0000,30.000,183.4119,0.0000,0.0000,0.0000,0.0000,183.4119,205.077301,14.500205,-153.412,-108.728818,0.000,0.000,0.000,0.000,20.00000000,95.187277,32000.000000,1.0000,20.1358,23.1461,1.000000e-30
15 May 2024 15:33:17.000,30.000,0.0000,30.000,183.3967,0.0000,0.0000,0.0000,0.0000,183.3967,204.710725,14.500205,-153.397,-108.713692,0.000,0.000,0.000,0.000,20.00000000,95.202402,32000.000000,1.0000,20.1509,23.1612,1.000000e-30
15 May 2024 15:33:18.000,30.000,0.0000,30.000,183.3816,0.0000,0.0000,0.0000,0.0000,183.3816,204.342066,14.500204,-153.382,-108.698567,0.000,0.000,0.000,0.000,20.00000000,95.217527,32000.000000,1.0000,20.1660,23.1763,1.000000e-30
15 May 2024 15:33:19.000,30.000,0.0000,30.000,183.3665,0.0000,0.0000,0.0000,0.0000,183.3665,203.971313,14.500204,-153.366,-108.683444,0.000,0.000,0.000,0.000,20.00000000,95.232651,32000.000000,1.0000,20.1812,23.1915,1.000000e-30
15 May 2024 15:33:20.000,30.000,0.0000,30.000,183.3514,0.0000,0.0000,0.0000,0.0000,183.3514,203.598457,14.500204,-153.351,-108.668321,0.000,0.000,0.000,0.000,20.00000000,95.247773,32000.000000,1.0000,20.1963,23.2066,1.000000e-30
15 May 2024 15:33:21.000,30.000,0.0000,30.000,183.3362,0.0000,0.0000,0.0000,0.0000,183.3362,203.223487,14.500203,-153.336,-108.653200,0.000,0.000,0.000,0.000,20.00000000,95.262894,32000.000000,1.0000,20.2114,23.2217,1.000000e-30
15 May 2024 15:33:22.000,30.000,0.0000,30.000,183.3211,0.0000,0.0000,0.0000,0.0000,183.3211,202.846392,14.500203,-153.321,-108.638081,0.000,0.000,0.000,0.000,20.00000000,95.278014,32000.000000,1.0000,20.2265,23.2368,1.000000e-30
15 May 2024 15:33:23.000,30.000,0.0000,30.000,183.3060,0.0000,0.0000,0.0000,0.0000,183.3060,202.467161,14.500202,-153.306,-108.622963,0.000,0.000,0.000,0.000,20.00000000,95.293131,32000.000000,1.0000,20.2416,23.2519,1.000000e-30
15 May 2024 15:33:24.000,30.000,0.0000,30.000,183.2909,0.0000,0.0000,0.0000,0.0000,183.2909,202.085784,14.500202,-153.291,-108.607848,0.000,0.000,0.000,0.000,20.00000000,95.308247,32000.000000,1.0000,20.2567,23.2670,1.000000e-30
15 May 2024 15:33:25.000,30.000,0.0000,30.000,183.2758,0.0000,0.0000,0.0000,0.0000,183.2758,201.702250,14.500202,-153.276,-108.592734,0.000,0.000,0.000,0.000,20.00000000,95.323360,32000.000000,1.0000,20.2719,23.2822,1.000000e-30
15 May 2024 15:33:26.000,30.000,0.0000,30.000,183.2607,0.0000,0.0000,0.0000,0.0000,183.2607,201.316549,14.500201,-153.261,-108.577624,0.000,0.000,0.000,0.000,20.00000000,95.338471,32000.000000,1.0000,20.2870,23.2973,1.000000e-30
15 May 2024 15:33:27.000,30.000,0.0000,30.000,183.2456,0.0000,0.0000,0.0000,0.0000,183.2456,200.928669,14.500201,-153.246,-108.562516,0.000,0.000,0.000,0.000,20.00000000,95.353578,32000.000000,1.0000,20.3021,23.3124,1.000000e-30
15 May 2024 15:33:28.000,30.000,0.0000,30.000,183.2305,0.0000,0.0000,0.0000,0.0000,183.2305,200.538601,14.500201,-153.230,-108.547411,0.000,0.000,0.000,0.000,20.00000000,95.368683,32000.000000,1.0000,20.3172,23.3275,1.000000e-30
15 May 2024 15:33:29.000,30.000,0.0000,30.000,183.2154,0.0000,0.0000,0.0000,0.0000,183.2154,200.146333,14.500200,-153.215,-108.532309,0.000,0.000,0.000,0.000,20.00000000,95.383785,32000.000000,1.0000,20.3323,23.3426,1.000000e-30
15 May 2024 15:33:30.000,30.000,0.0000,30.000,183.2003,0.0000,0.0000,0.0000,0.0000,183.2003,199.751854,14.500200,-153.200,-108.517211,0.000,0.000,0.000,0.000,20.00000000,95.398884,32000.000000,1.0000,20.3474,23.3577,1.000000e-30
15 May 2024 15:33:31.000,30.000,0.0000,30.000,183.1852,0.0000,0.0000,0.0000,0.0000,183.1852,199.355155,14.500199,-153.185,-108.502116,0.000,0.000,0.000,0.000,20.00000000,95.413978,32000.000000,1.0000,20.3625,23.3728,1.000000e-30
15 May 2024 15:33:32.000,30.000,0.0000,30.000,183.1701,0.0000,0.0000,0.0000,0.0000,183.1701,198.956223,14.500199,-153.170,-108.487025,0.000,0.000,0.000,0.000,20.00000000,95.429069,32000.000000,1.0000,20.3776,23.3879,1.000000e-30
15 May 2024 15:33:33.000,30.000,0.0000,30.000,183.1550,0.0000,0.0000,0.0000,0.0000,183.1550,198.555048,14.500199,-153.155,-108.471938,0.000,0.000,0.000,0.000,20.00000000,95.444156,32000.000000,1.0000,20.3927,23.4030,1.000000e-30
15 May 2024 15:33:34.000,30.000,0.0000,30.000,183.1399,0.0000,0.0000,0.0000,0.0000,183.1399,198.151620,14.500198,-153.140,-108.456856,0.000,0.000,0.000,0.000,20.00000000,95.459238,32000.000000,1.0000,20.4077,23.4180,1.000000e-30
15 May 2024 15:33:35.000,30.000,0.0000,30.000,183.1248,0.0000,0.0000,0.0000,0.0000,183.1248,197.745928,14.500198,-153.125,-108.441778,0.000,0.000,0.000,0.000,20.00000000,95.474316,32000.000000,1.0000,20.4228,23.4331,1.000000e-30
15 May 2024 15:33:36.000,30.000,0.0000,30.000,183.1097,0.0000,0.0000,0.0000,0.0000,183.1097,197.337960,14.500197,-153.110,-108.426705,0.000,0.000,0.000,0.000,20.00000000,95.489389,32000.000000,1.0000,20.4379,23.4482,1.000000e-30
15 May 2024 15:33:37.000,30.000,0.0000,30.000,183.0947,0.0000,0.0000,0.0000,0.0000,183.0947,196.927706,14.500197,-153.095,-108.411637,0.000,0.000,0.000,0.000,20.00000000,95.504457,32000.000000,1.0000,20.4530,23.4633,1.000000e-30
15 May 2024 15:33:38.000,30.000,0.0000,30.000,183.0796,0.0000,0.0000,0.0000,0.0000,183.0796,196.515155,14.500197,-153.080,-108.396575,0.000,0.000,0.000,0.000,20.00000000,95.519520,32000.000000,1.0000,20.4680,23.4783,1.000000e-30
15 May 2024 15:33:39.000,30.000,0.0000,30.000,183.0646,0.0000,0.0000,0.0000,0.0000,183.0646,196.100296,14.500196,-153.065,-108.381518,0.000,0.000,0.000,0.000,20.00000000,95.534577,32000.000000,1.0000,20.4831,23.4934,1.000000e-30
15 May 2024 15:33:40.000,30.000,0.0000,30.000,183.0495,0.0000,0.0000,0.0000,0.0000,183.0495,195.683119,14.500196,-153.050,-108.366467,0.000,0.000,0.000,0.000,20.00000000,95.549628,32000.000000,1.0000,20.4981,23.5084,1.000000e-30
15 May 2024 15:33:41.000,30.000,0.0000,30.000,183.0345,0.0000,0.0000,0.0000,0.0000,183.0345,195.263611,14.500195,-153.034,-108.351421,0.000,0.000,0.000,0.000,20.00000000,95.564673,32000.000000,1.0000,20.5132,23.5235,1.000000e-30
15 May 2024 15:33:42.000,30.000,0.0000,30.000,183.0194,0.0000,0.0000,0.0000,0.0000,183.0194,194.841763,14.500195,-153.019,-108.336383,0.000,0.000,0.000,0.000,20.00000000,95.579711,32000.000000,1.0000,20.5282,23.5385,1.000000e-30
15 May 2024 15:33:43.000,30.000,0.0000,30.000,183.0044,0.0000,0.0000,0.0000,0.0000,183.0044,194.417564,14.500194,-153.004,-108.321351,0.000,0.000,0.000,0.000,20.00000000,95.594744,32000.000000,1.0000,20.5432,23.5535,1.000000e-30
15 May 2024 15:33:44.000,30.000,0.0000,30.000,182.9894,0.0000,0.0000,0.0000,0.0000,182.9894,193.991001,14.500194,-152.989,-108.306325,0.000,0.000,0.000,0.000,20.00000000,95.609769,32000.000000,1.0000,20.5583,23.5686,1.000000e-30
